Building Index,Area (sqm),Perimeter (m)
1,8235.10186456637,405.0452372195842
2,974.4293206648088,137.50572001078777
3,4071.4110968645896,305.3878225712933
4,4053.9088367258437,296.25039304660567
5,2551.4632890480375,202.7415996037306
6,2418.3981973691743,315.82936410167747
7,6506.418295499141,405.2313629410287
8,3687.9769282587627,349.58929471826144
9,1502.3873750834314,234.7412054021787
10,714.4801017547328,177.1475677925341
11,2208.3010400331104,276.0628480890851
12,1374.2469570161873,203.4041195631475
13,801.469423114051,183.71058977976702
14,368.22640733500134,98.09738923521368
15,740.584054030676,163.62021363978764
16,1014.2538297466195,156.35231735378753
17,1581.880785950199,188.65444355550682
18,2019.7242301645722,186.58364245903675
19,182.20560626005823,54.070492360643755
20,228.16685961749465,65.29965323811336
21,709.0784140297214,177.53644440077684
22,2594.4237728986573,271.8513425353965
23,3431.1671517053765,329.9871999362151
24,1433.7584835591842,220.38564167752838
25,164.2101984455934,52.53170731111773
26,171.30964610091291,53.34584785015451
27,788.0714869433026,187.600700842083
28,738.9571903418212,109.52155300571391
29,913.2837507381978,181.33588844985857
30,901.0158945295238,180.42311140456496
31,966.8602581628161,207.61850647759618
32,484.02036180794147,98.70768501961844
33,361.65028223100984,103.78371965706239
34,551.6914629254297,157.2241624240175
35,644.4103788476607,168.16149300014854
36,420.3824906831811,95.08270522125886
37,510.92313546289597,132.55595264093938
38,198.95659083216498,56.96548429888613
39,471.10997084821724,105.37767159783571
40,518.894538168962,131.08437896174502
41,780.1383081630297,139.08244031447322
42,476.86017943774067,141.5284603200442
43,667.5028197617004,129.10070476609144
44,209.67608132851637,58.16593822099445
45,242.40069342759935,63.43063647546968
46,352.0590484726625,89.66637652951975
47,247.89998522201228,64.32730813927289
48,439.1456057471571,127.36628851636853
49,519.7459939493929,133.80853221247745
50,611.4932430200338,150.66832974812058
51,272.55448984264456,71.99528853760164
52,452.07240825577054,113.66902673587481
53,507.91709161822905,128.53454084680504
54,623.7003680539816,155.44661098582952
55,343.0710950089712,85.06548376022664
56,176.8377165572382,55.617966807376646
57,496.1813099783327,133.65919473886373
58,503.5577315672722,116.92993407788437
59,456.42389020517555,140.10168031137437
60,223.7254549107993,60.5866207192182
61,587.6117286412106,115.1547103372608
62,1630.763830792373,213.70600615139128
63,565.8184961969258,118.04217120872397
64,224.49122664288666,60.31708096492588
65,471.15509830473286,139.39845422219926
66,416.64986429645944,133.64529385447446
67,177.64079383549756,58.0665040821958
68,174.93143484785188,57.29093525117161
69,124.43801563026055,49.852274381592636
70,202.5608439237738,57.30600397229625
71,610.3327886060856,151.02806797611524
72,425.8867021301919,126.55660796433656
73,202.55338815681864,57.416115010630044
74,201.31560988583027,57.20810127833856
75,412.2806706441252,133.16106141101812
76,202.7650828704278,57.16753666905018
77,461.0482804815276,133.00917963743305
78,542.2540577806748,102.17143504290793
79,468.48324626118756,119.55160916399458
80,392.83824929100496,100.66392262542871
81,221.79456628319437,70.1415105091323
82,178.74142718897804,55.86753509306659
83,374.57172354127044,108.76393396144374
84,370.9049878033104,106.33952789327027
85,535.5842913530118,158.95241679907068
86,406.4425366512477,105.23320157384978
87,222.75275617652247,62.99895888626085
88,185.7148963005655,56.197559947228896
89,179.79987951599952,55.15741563841685
90,371.3863140036446,85.86644091587976
91,838.4943366402129,173.67717465094972
92,213.35184856536898,59.98887443904796
93,213.2154747420488,59.005271461540204
94,193.66910669296198,57.31339832779091
95,271.3467293457507,66.96996800129017
96,167.16730551278198,51.72642219506094
97,261.5722322635307,87.91545227142011
98,170.80407504549913,55.109566191567204
99,220.08083283232133,59.433606483512314
100,453.2426570638901,111.0904700220571
101,919.4224355582605,122.9514403557594
102,224.4180658096572,73.28900574055889
103,206.6198084132787,60.629045892776126
104,220.67145231035792,59.88052501204016
105,180.72102882758693,54.066185050816664
106,226.94132768230187,69.27274451821586
107,289.6365364027397,92.55812744412039
108,204.0326562921037,57.250611574798754
109,226.98178217062957,66.2937681866115
110,330.9238698847669,101.24539487224085
111,253.25321435662983,88.92071706517478
112,271.3706703612724,89.68501382492283
113,225.49074151674517,78.53088225458401
114,390.28475132603,115.65203080159715
115,334.50554762488287,98.25238685293635
116,366.7090764296294,105.44208184054474
117,517.6740680938626,145.38953895681195
118,362.14972851195625,86.31507439465216
119,534.2955896962306,151.24214393061203
120,276.4448719361818,81.95957972349859
121,1843.888598107646,257.22916077165934
122,506.528870018201,112.16395208929676
123,3814.540180377996,303.05665923614254
124,569.4354119212511,97.39568058973916
125,634.0840127455718,153.17637273764993
126,1481.6182641311616,304.1379435328766
127,480.01323739721636,157.40010843365877
128,858.3338933807667,193.6452784240887
129,147.90950125525404,50.216969784656534
130,700.1705677850589,148.6769171807685
131,1685.5544231582362,326.04559580925513
132,929.5721515039949,188.47019804576027
133,794.5085753190207,126.59991755867978
134,885.9705179973711,152.71508862911705
135,898.0569711346891,153.45641003989888
136,878.1583397513268,152.65886257319195
137,889.8644802663053,151.16659764059835
138,926.0649671687435,146.215310310842
139,667.3481184566767,153.84716515070386
140,3532.4525804846626,651.8535743556957
141,954.7777330735445,191.35371003620764
142,733.9315923376531,153.72352987881612
143,2465.762192455656,460.85394642192637
144,712.5055866898472,126.91116593405462
145,1739.220483688127,190.294492450651
146,956.4025628321939,189.91155803325802
147,307.55476246519277,76.202905628392
148,511.33553242832534,107.40116942031547
149,665.594193215877,155.7378653642894
150,591.4276859337481,136.65531635178397
151,550.8183197563192,134.26277787312372
152,861.0576599285037,189.17076289949938
153,749.253277075342,166.0387262562238
154,675.7003873290006,154.89531716699048
155,930.7581133841989,175.9906009616665
156,1397.8834055267723,174.27910685913866
157,421.9824682970285,85.17525851153117
158,190.5190612879833,55.59487381388519
159,1163.4782753714408,175.52968065381145
160,354.8441787921009,81.23654921666945
161,273.88445777102055,68.96845647126783
162,285.668478150773,68.94006290119785
163,696.5537052262988,148.27699425592874
164,629.5582719023053,116.47266168195402
165,1295.8174027874088,311.26731757825655
166,193.03636297296075,61.69165112472279
167,751.6443145361035,164.10435716781356
168,121.18901835701162,49.9472407417414
169,364.73041530990605,86.16843954734229
170,1207.243403199478,238.99572811383845
171,658.4912751111443,124.54181322388132
172,654.2208819476566,126.6586880869741
173,352.54819411725106,111.23430366874182
174,79.62663023167461,37.019750331308245
175,343.96472233633244,90.79968291630992
176,259.03684812128387,84.18861906546383
177,876.629203978805,175.92194478601368
178,718.902846318915,162.79369963406822
179,756.930467930541,113.82490585183842
180,444.82088596112305,85.46343726559526
181,1025.6228003419058,206.17935594672602
182,122.44603873825737,56.09281260157799
183,360.5165400618888,109.65109730867216
184,321.26142983870693,120.64293422801651
185,447.82417986143,102.08860258037396
186,546.5567750993561,113.20719363627818
187,271.44584787670897,69.8624305007101
188,478.95008250850725,131.4137082814859
189,302.16955202708345,95.77862579679427
190,546.4584120047352,118.70545707741522
191,437.69023647217836,114.09654034312895
192,798.7711324107771,181.09331197007933
193,435.4319296568489,95.01579994532753
194,279.993504543638,74.13968404085482
195,212.00021009507185,58.80758041789389
196,276.9333653556783,68.97000965878334
197,558.9781904083693,134.28061334657775
198,157.9232019065982,50.26911418232041
199,548.0770392423464,118.6178168843057
200,268.006891615511,65.51947268894153
201,188.52525575778247,65.13699050046768
202,347.796174244695,82.9725782892422
203,376.7097122309301,101.5573089270986
204,246.79773353384223,81.01236308132667
205,250.4900473008406,66.103732676979
206,188.41107548178874,59.136955837019244
207,226.79261018948412,71.08468832751113
208,173.78984820022745,54.98475588398156
209,465.6324423472239,121.9178777420064
210,303.57786180429696,71.07446752236487
211,304.8281355454308,77.56343962447453
212,198.60055921468546,57.743546313446956
213,231.58787693119035,72.23515750221276
214,232.76917514223774,70.71479930459323
215,215.51880854921868,59.134643640478686
216,354.24034879159376,82.43287995916225
217,588.4829212222289,150.96690743824666
218,572.499922282336,120.71581420891768
219,214.02795654941292,68.73396654159366
220,173.14692877932572,53.41269776396533
221,153.5785107768889,49.935376937254404
222,330.06398938471045,80.98310282601814
223,233.5445165478784,79.98405931206985
224,152.25302761038614,49.49286595292376
225,271.9503634585408,66.91344602199793
226,1059.232928646854,186.56207253346182
227,704.3979531504359,112.51171334847126
228,348.22877141013976,91.978107902932
229,303.6142148901838,73.5951868422218
230,1095.7411505335322,203.813075228241
231,449.54740211783246,98.55222330504219
232,302.18260719035595,72.8415587619863
233,664.379935474321,144.00082388413287
234,222.82030558643297,61.531191158887616
235,396.33860201462653,94.87651334579303
236,395.2010754911756,88.08830042943691
237,444.08584673923013,95.86992641370114
238,416.0892782046027,101.99201828044896
239,354.5308119857383,93.86062571028063
240,394.60863689304085,88.42916225776833
241,324.84128164347686,86.33198957922208
242,518.1840424572766,110.19060553202496
243,709.6731300383783,126.67289334919832
244,185.11869743088172,54.629793870084065
245,383.18232368878364,99.7804757013761
246,309.5949116451183,80.0892353256544
247,702.9640066445464,125.75254178862576
248,267.78251226363443,65.87999742185018
249,213.43087982014407,59.31913509172501
250,265.28028892288825,69.55722844548202
251,290.93548694290996,95.09514484024791
252,512.3507639953192,163.1590135944683
253,200.0912446295489,56.94037325625553
254,138.19949717670835,47.05343937923854
255,193.35757014564987,56.53192892075035
256,241.46692105904748,74.43677844910178
257,258.5862598592027,86.39523996664725
258,720.0889526146731,140.4192332183237
259,245.37390684077263,66.02169676406818
260,146.50775103202253,57.03431013524357
261,210.73181511644404,69.50108559386756
262,256.6371691113317,86.86898579380829
263,918.6540222302513,191.86665819154643
264,274.15727250307054,77.43742790060297
265,156.1029950858785,54.215381279140814
266,214.18668656932118,60.90978445068173
267,310.0259128001037,99.84892117814572
268,222.58543897836893,69.34333611579042
269,551.7947774940261,112.12249405697247
270,297.39690403414585,73.60475805621462
271,588.2320799823684,128.97992802186374
272,892.6034730986421,186.20953733613015
273,267.20275625339184,81.62488338021049
274,204.0700805750581,59.80334063996539
275,223.32960067765785,79.94344428334966
276,337.9131010225952,83.1393557603617
277,165.61656884714114,55.02032286950932
278,281.0187338902963,84.03475090750337
279,129.91323768467362,46.48842315085804
280,256.64312430930215,86.52436705317778
281,343.4061788980118,84.2797592228545
282,247.1579788999629,66.16859243287227
283,262.58012554884016,102.34058110538957
284,469.26740228440354,111.00419021680457
285,162.7004454341464,52.461943114606605
286,300.7867515463115,74.07915047510392
287,329.57798262366515,82.1182642767963
288,1006.0569936473449,201.19107718912935
289,453.813866653805,106.4643063391926
290,157.06721774666408,50.333299944698204
291,162.57045889401428,52.20507756402749
292,302.9404739629046,76.33510587025548
293,778.9324326479425,160.5706113020913
294,983.2107158242158,211.8190449097891
295,717.1341669711226,153.16461866073791
296,491.05349853076507,125.12884770694274
297,398.02679226296243,90.71080938809834
298,658.8186297112157,149.35922960920553
299,749.5233699847163,202.7566658903979
300,1432.0248582717563,256.1206493120969
301,1498.6794501724125,213.92626107668306
302,1580.332000990896,189.9346025235823
303,7520.348518036919,369.052803785541
304,7256.42337253869,385.4905752856296
305,1170.9894594066568,150.09700346457387
306,155.48012430608043,58.250304215759826
307,230.92850406962404,61.23337082064734
308,258.07556753007174,73.18687491099465
309,171.4327910184569,74.05953602099574
310,172.5710940609713,53.56464037720756
311,144.9949311209675,58.29478008322531
312,161.94321398694225,61.151385305953
313,206.36473052363948,76.91713536169887
314,161.87800262666292,60.239679087674055
315,215.60665614674488,73.54486454175932
316,75.55678747650215,37.021617157915514
317,313.2141757615624,87.34244353456518
318,193.37725195100774,66.03156212283864
319,226.19344578991448,74.94983286833438
320,351.27663992762234,124.7487577415001
321,578.7964282482765,169.26685192765348
322,360.7006603947491,87.79708888351547
323,232.1606669964554,73.32138765440871
324,291.6805710297356,84.431867612198
325,296.80535012660994,105.54489240291619
326,309.6744792500848,75.08928976972457
327,332.70124582133457,113.483666685157
328,256.5293303985981,70.46725361152154
329,494.81940589959913,110.49415215869826
330,180.56341270740486,77.40166991801911
331,264.9039201010156,72.27190708859065
332,381.43756393578263,107.02351817019156
333,259.6143693619944,65.62235422119709
334,781.3661494692193,169.86383111946367
335,1317.4705757791442,220.92598969390457
336,1743.7672929039156,373.11689613441916
337,728.7815958972005,136.31037798899803
338,317.0701751839662,79.09648407368317
339,453.20214445011015,97.56811260361522
340,805.4277521167178,151.9338633564794
341,439.81060582167385,103.28729583353962
342,764.3525112939833,144.32891393351525
343,352.5051580525644,91.47527593099369
344,954.799775770104,190.9200756950924
345,271.11085844304847,84.97807902894203
346,270.19277722066926,81.36619092969703
347,291.6405505406738,78.45958842964734
348,180.3053385105486,54.4529778909175
349,267.22082907708295,82.74149422258574
350,219.56587135390924,60.46790606736924
351,127.68531329685088,45.24791686652537
352,123.22263461427691,44.5619905368241
353,185.17001166269034,58.152452202568796
354,670.1172192083015,161.41085569534826
355,256.98419257510255,79.27276857858038
356,494.0261551522928,104.24802338690998
357,134.37901968595932,60.954586189442374
358,330.03398846946914,116.30271374824356
359,426.9259916539083,96.94359161399635
360,107.3003172174601,53.25958577194623
361,338.68453009912827,90.2068128991342
362,251.161685663737,69.47601719837719
363,423.0703235823595,114.95624524521372
364,246.40418574844932,72.09727104589109
365,556.6629390191305,146.11066748998158
366,327.2420499045375,98.30282199881205
367,373.7906061619015,104.21395967637203
368,434.41787515284324,108.9550227147348
369,633.6627619232856,116.80736547165787
370,320.4186789200305,82.35767142655268
371,1085.5792525941881,244.35462214224168
372,789.9967428242663,207.98190711805069
373,498.12690041593646,104.34734338782991
374,313.2678460913935,80.10779798190151
375,216.90470461047673,59.49873160955027
376,559.1503582254832,161.15422000167015
377,736.819477315379,161.24200072424748
378,1871.962034652831,198.32373175927574
379,522.0048141177245,102.00357971679253
380,336.1909369591166,77.2091961959026
381,180.83614434122268,53.91169621346706
382,178.68660338213795,53.75472327133839
383,338.31662938908755,76.81561798427047
384,306.7516875074376,77.6199258167221
385,441.93028189343687,112.05038770109023
386,231.18359657118924,60.99430166953303
387,378.739560521325,85.94166140910254
388,559.9696759339246,159.625169860962
389,255.7963181480522,67.72948537874751
390,39.774834426143926,25.421307282209053
391,363.9735011826566,117.55041189758002
392,290.9343784512097,70.21000263077886
393,467.797606738261,149.0853803325065
394,2103.1467535385505,234.17046070421065
395,453.0446710121853,100.35346611691544
396,578.9330510983148,123.39155054740932
397,264.2453340451571,84.75622922637216
398,423.6834010357649,133.1212999871064
399,196.03522922100638,68.1049686800705
400,175.14519373352965,71.01203866078326
401,966.1111366073866,188.42613493141005
402,280.7506467149206,99.07550344369672
403,168.00183096714537,52.3607078886285
404,252.4117445872251,70.02129079245165
405,153.97836335757017,61.39420076063527
406,253.49689574195185,86.50926078346052
407,244.68468574265444,73.17080107198059
408,187.98152975866503,60.57408068648145
409,101.38540374128823,43.07062620345994
410,269.62676299042016,97.7116758468629
411,959.6480241822322,173.71429491346092
412,555.8710621086973,150.8115143470694
413,674.8969704538569,168.41692048712855
414,1073.166932785662,164.71309771690807
415,434.0124225913746,142.07656745722247
416,151.29273375387183,49.54344610626242
417,212.56503319086255,97.69600021759587
418,230.96395485348904,76.49310664314305
419,341.5808661528282,82.89710278588905
420,455.9964277363903,128.8121360024487
421,220.71269660555257,69.84788268485276
422,316.19925975481743,73.14162271496575
423,551.8467773977851,136.1716363401773
424,264.95479849564816,80.63728495853236
425,320.9900646606835,85.66088272587689
426,438.03355151255903,104.34317468667842
427,768.8838959165453,143.32671398419564
428,595.2810199689917,122.8170017023442
429,212.18400436651788,68.23539053889654
430,135.3475918733165,47.20772810104772
431,213.94605359657112,61.84562510962538
432,323.14978253486845,110.89435658439459
433,153.36061101945606,72.91975513870214
434,191.35710578099273,56.408839228762304
435,441.2660090526327,94.74929256390155
436,376.081029260192,78.88101884425394
437,224.3425369495433,82.6699319478108
438,222.5788758386352,62.52011328903709
439,559.6529024077927,103.013304408458
440,756.4186561806897,133.32238349289716
441,341.6714186485598,73.96549233816336
442,800.7387348064059,145.6586468291219
443,268.3154689936685,66.19327476206648
444,540.1391160190802,105.7089482908976
445,307.9348212005874,80.84550206109125
446,310.138542033546,80.89212375674735
447,872.8029445893864,188.70272538259746
448,2765.5244995790736,262.09187749455583
449,2426.8851009928226,285.97446906569473
450,698.2147338870004,133.31971434126268
451,117.15079895226422,45.2083503375912
452,689.1984534298005,146.86306840072237
453,1153.6832151676178,247.89290365515117
454,743.9406131329036,144.782720171443
455,779.1957934468007,146.1376014368082
456,786.5345963630522,174.40187006620076
457,743.862148558754,164.85698731491203
458,745.2919330139027,166.170829006934
459,757.6425829756008,167.73810330340925
460,395.8930974677832,95.05408211519313
461,956.7657516639786,194.129548991114
462,810.0296618859053,175.86790303027283
463,795.8364499699697,172.66512224204106
464,644.657150116471,122.35999586082431
465,681.2714635984343,124.50458772826286
466,624.6218896801732,115.46660982941457
467,330.5445189635728,106.33893588958543
468,320.62768642221806,105.95684963639954
469,229.20346322833024,61.0351222407449
470,325.2521624996509,103.80473574131587
471,243.01729863912388,62.685182686160374
472,301.69129621051246,79.21544197845004
473,296.5154168418113,74.37680940279661
474,246.34454204810973,80.54692002259982
475,205.06023494324992,65.28327033410407
476,377.8559271523182,88.71669921304142
477,252.35969800934464,69.34555417233084
478,806.068830045953,207.86734455413065
479,359.7074251052519,83.08589297920726
480,469.7632790384974,102.23807044910095
481,202.76503226913277,64.27225100303383
482,567.428645967659,161.83442998772617
483,318.4445816128906,90.85215442727076
484,2355.655860077957,445.9683758971392
485,206.21599235302918,61.325380121622665
486,506.8618983462226,110.63623461970005
487,82.85006738958585,38.468442233596576
488,267.7690130248777,87.73236948787016
489,118.62931137481827,43.90742981155704
490,150.98221349463208,59.50138540160867
491,400.1744469714698,121.00415577665123
492,86.34888527785793,37.77865279364504
493,410.21824237456696,102.86196311845899
494,430.08565858496434,125.71043973741374
495,786.8190478313677,166.76381839937747
496,541.70047962961,119.25526140975589
497,359.9273718757155,104.89122991793802
498,934.6903849663393,160.80254765485805
499,776.0173480749256,124.56116384367238
500,638.8818979870433,140.7244952533903
