Building Index,Area (sqm),Perimeter (m)
501,492.77299313322993,103.65192847957135
502,757.4116353341586,163.29877912299565
503,253.81418215191425,90.19183523698516
504,156.07482943329038,50.836211904961345
505,297.34714780053326,71.95798054784356
506,215.2940570511792,60.09896093950467
507,266.3178693576467,68.94017479126924
508,157.8554131647392,51.9042766897495
509,139.3042708069567,48.119626346011174
510,160.5434017712891,53.062075773118806
511,212.2993810591135,76.37187479185268
512,367.7069248953193,90.06368791142732
513,258.71503959586545,71.27396087913161
514,187.87786589847778,62.31566753356018
515,177.74774687438477,54.88161318763576
516,303.55518083469957,75.57678300627832
517,286.5228692987413,86.78025319805035
518,96.16922975011457,40.25243093765889
519,3520.6613816174568,330.2785630255331
520,347.2417051995926,83.66015170389021
521,646.3218825874139,146.8982870059291
522,134.615551717595,47.842820419550634
523,173.64425748407854,55.7371856223044
524,456.9544263095951,124.52917878205758
525,1009.318887943854,206.22849762564326
526,274.20928159035765,71.8094371500961
527,1010.8774840282442,216.4287351541534
528,517.0678154386998,110.75333927851769
529,926.4774728204361,245.87727551766838
530,240.44146142484988,62.96449806527827
531,273.27319895581786,69.37208465501115
532,143.80153607864605,54.26119563051493
533,435.1848223511066,94.9353803569387
534,97.23270322447604,40.867934903481164
535,125.1013224600057,44.83965084190771
536,466.10320395420126,131.0313601116431
537,276.19877055721275,84.21138583284089
538,142.50734343412608,57.86958738176258
539,175.68681485532483,52.77710394211327
540,239.883038085573,62.179695533149285
541,133.87370653047276,46.48382938136246
542,1162.7908652633932,251.72526501708944
543,227.79445462271872,62.1491020829693
544,179.51562008193085,54.123784104208134
545,491.9323803808811,107.29512047052431
546,210.94492814515635,59.51171009106362
547,229.39211011030778,65.24393397364996
548,167.40426940846868,70.42970386242644
549,373.098682331233,108.5995018215105
550,154.56324397277234,50.867312078433315
551,166.45129326516457,63.43984873829899
552,277.23287979162194,75.9336071571387
553,70.30859243602262,33.67223429901188
554,250.53804414377888,86.78617210916462
555,140.19455260165984,47.4031987635442
556,269.60545941739946,70.62992654364854
557,183.03301386196992,58.24174830782106
558,199.2172245860331,57.90415057217954
559,187.8399925930438,58.348524629126445
560,1190.488639904084,177.8359567190794
561,1684.0188122789832,292.42961565487053
562,485.9573241555686,105.78402335917116
563,358.93001846081506,116.22315666131281
564,231.74690724885653,91.6566338258599
565,204.8353546862491,58.62127578448772
566,282.8800353058717,78.8271494693626
567,104.84853246935428,41.07194566584601
568,284.4229082829028,103.88611306990211
569,130.14133576817542,46.573780699046246
570,457.21871091702366,129.76767801958604
571,273.4190561305754,96.91740065738773
572,720.3067664048262,168.9584502409879
573,323.177641680179,99.45114451003579
574,2694.8125146835914,397.08997169159846
575,681.0822930695122,128.71882665787453
576,399.12674574281004,119.95478251726573
577,1071.8699775228501,151.58711414730308
578,636.5007019514825,183.68063030501207
579,317.54322085682907,96.681887064629
580,411.93707091379815,85.57463434205043
581,554.01481804584,159.01173310582047
582,404.7130654522223,133.2548512911826
583,636.6842036070925,110.17791418299977
584,1608.4509766426586,161.8054362568693
585,1147.757424690737,208.3609174401639
586,1710.2125583183706,294.7691184724099
587,344.3968628087885,78.88241285340803
588,1282.598597266315,149.95738607261086
589,1969.271960035495,292.43461289564385
590,728.4615007706494,140.14372121437924
591,1035.0467102879043,189.81399355398275
592,862.4985204977211,126.85081986339297
593,841.9020399864642,124.8308258862393
594,1665.7616172620105,166.10232387663848
595,234.13140238131422,62.297342106804635
596,1497.8601032209874,208.02453061693888
597,967.651069335413,177.9673245197438
598,1479.9489179779468,194.51483271451696
599,763.8702442041774,153.67969700600864
600,761.9036787821874,156.06379814055182
601,737.1950596128187,154.33705810184594
602,670.6860091202416,138.02562796390143
603,3534.4550271961316,251.65118096313887
604,1426.5626821387232,192.70192441384157
605,3083.219117758608,479.10977862308994
606,2401.4539219259664,344.8888607660539
607,657.9610397720178,139.43625079264538
608,596.8924107466286,135.9174784151416
609,686.3130486583577,158.6325440964361
610,1043.3640027071488,222.23247191745702
611,1016.336645138321,217.82033324473136
612,709.5408630128538,156.64224183364703
613,1334.1989843734543,268.20820247307944
614,1296.9365039500217,269.9457227407929
615,595.3023185559034,121.25583716240695
616,599.1480940068832,121.42178986611202
617,933.5561756607021,196.29916138812155
618,689.9796577624206,120.02007126465182
619,3114.278660127934,246.7557290472458
620,3831.8113774371755,249.97125813331374
621,1089.9818333289506,191.71999470902222
622,1358.9984788711909,284.73844376350576
623,1628.138371077894,308.11041359203875
624,788.2854364420086,164.9773116321902
625,329.5758022886657,72.61400076623241
626,907.1490436879644,182.39999569839503
627,903.9068883954643,137.64830970379708
628,1145.3295872874507,177.54247237690748
629,754.8001282655764,116.00847204632014
630,1655.9785595228807,178.78852530576413
631,968.8979108121191,199.29310852208528
632,678.4307543512703,152.16897366776928
633,517.6291829195956,112.27344967542834
634,951.7851893332813,198.2038868853856
635,1389.6087074284442,246.7711576623285
636,1649.820162804189,324.94140687849
637,446.0678361706321,131.7512021013137
638,294.4387603932889,74.69717550222245
639,206.67106829573459,57.545997146564304
640,399.2599439340995,124.15428323116844
641,434.6143202287232,123.67927391216178
642,880.0381157951738,179.36599391686238
643,964.6774766529151,191.42916450040116
644,467.5209443050006,107.60874830014171
645,225.37782708078365,66.64486432115517
646,1836.8528233237955,186.13543278326068
647,869.5196631554481,144.8573470889514
648,543.3047637531762,110.1231406938082
649,516.6555101569747,134.2224783996592
650,300.43226032858263,71.68791741487661
651,255.16865960566054,86.76000852387051
652,692.5838775795287,186.58685975206984
653,167.89567424874167,51.81392724282048
654,555.8435280517361,94.34045381478502
655,265.873435023943,65.06922395989675
656,108.88739238498704,42.24272439118438
657,1391.955329208663,151.1083590437412
658,291.3101648935425,82.12510789017574
659,275.2252851647214,81.90770192101569
660,220.2878037897616,66.35523985425864
661,421.5097343570019,111.42803525995966
662,351.21358507128605,94.12047201084926
663,422.2864235895244,122.47922928360289
664,236.59223172607045,63.32668275971476
665,257.32113367889366,68.96183671128045
666,348.9300713124627,101.50021251077061
667,210.47499551208406,69.64217696881462
668,223.0444033991555,65.19247895637076
669,404.5476151364242,95.82056261791988
670,341.34810166141506,87.98446499558312
671,313.7701281906561,82.79809045000127
672,292.3214182884852,76.9824757001198
673,186.41507684532124,56.68010544954684
674,183.86343242103297,55.0046918991119
675,192.8890661009134,56.43154838070548
676,193.71631709634283,69.24164517266607
677,245.1390170356151,73.64516565154761
678,122.46868660967543,44.36346678799494
679,211.4675769154549,68.40485001218588
680,565.7238038948126,123.69219890223255
681,523.2464767889555,114.4694127069005
682,205.9478968431808,61.88372727297075
683,314.64029735639633,103.20314199278022
684,220.14418636995248,64.71690408126898
685,278.359135959511,75.9658655608816
686,268.01058708255965,73.0990840663565
687,184.76448118900507,55.16529597625233
688,185.47438218134286,55.17303884225266
689,143.79488784063383,48.27603204824513
690,250.23301225828803,67.81096686941775
691,293.266615776024,72.55544525849201
692,103.86111212937925,44.06256879598503
693,1552.4831265171665,222.07885096421606
694,259.4706249581677,73.44234410022898
695,580.2201891410102,155.8923557328821
696,623.8171499372954,130.8944798258391
697,739.7846429953415,160.41986053221996
698,246.10641146654606,73.23851309596931
699,318.3579751258129,80.56077120918489
700,244.38475136983507,69.46909533350961
701,1053.6430925874663,207.84330458686676
702,143.463903397702,60.85056058911162
703,433.64933838481835,104.1289066100398
704,162.62607558292208,52.701398399898736
705,448.95728567176104,155.43831662491166
706,344.7027614260964,100.73715864621833
707,324.47619198141956,86.03261501097043
708,682.8350236227394,158.22630954271037
709,294.9743508223824,74.5068092807377
710,779.5745898825337,167.8676493062194
711,718.7775598926908,156.767976839884
712,442.1192999628167,128.09500606479514
713,181.09506483779268,60.81324554453423
714,248.07481377409027,87.8463919930588
715,416.51776543450916,120.26673314868158
716,312.8941400843604,99.83819033583887
717,178.45498316948925,54.29770947139387
718,203.4945866325761,70.62833309641292
719,303.75903878912317,90.13156367121653
720,181.32053625044722,62.28144614056701
721,151.95102118020824,53.25283865919474
722,228.02143076481258,67.18019332234235
723,212.49076709922332,58.6040734734386
724,284.0553145261176,98.69966185436078
725,179.3467630049837,62.500034349682025
726,694.2974843959439,111.12942352472865
727,174.5269941031691,52.44700250377227
728,301.61934006402964,83.31338418643152
729,593.7287795320773,163.59882001772544
730,178.61140192349504,55.140617197612215
731,349.7896416155621,100.62805538296907
732,164.71920948652377,51.5051848236451
733,151.9970774026256,49.41887927945734
734,497.738493248876,152.60668394147757
735,246.23187902796184,74.857626370019
736,234.75320666735394,73.69007825337648
737,256.1794451997224,65.74235796927573
738,245.60944900435373,63.50835481536906
739,464.1686629064516,130.02449894688743
740,444.9849657360512,108.09346013190171
741,537.0483195918555,119.18856928958604
742,280.55197448782167,72.06127190775844
743,359.3968724735413,99.57258258265448
744,294.0026045355678,92.70630503231703
745,343.8854998466029,86.45270689011004
746,49.10688695274463,29.454084108459693
747,1384.0051258498227,247.82352219425312
748,206.73238648514752,57.68107494044983
749,112.18236313926936,49.52964922011177
750,128.29916414282852,49.38222921725559
751,240.1761453733148,64.00682134541552
752,181.63504629061038,54.48174414377483
753,361.70286855537074,107.8381588042708
754,675.2438848661423,123.77122927465126
755,988.5153977541956,185.88686480287808
756,126.68165724540694,53.43274387899345
757,354.55749291919767,81.59255434989478
758,191.04424053096332,72.06240443288317
759,98.31902362423668,40.48596300240733
760,413.7386908453447,84.36361716059582
761,508.0005865384552,125.49562827574634
762,293.4514810098569,86.46724848229748
763,333.3528625748901,87.63324413870532
764,543.4817843916429,130.16924186214732
765,396.1173750468286,92.32608718208898
766,400.179558329736,124.72620168774472
767,150.92040602208795,52.714435402106055
768,351.63289313239807,114.77419543775882
769,229.84894874971997,71.1265021169781
770,352.32952582089797,109.85153628951366
771,535.6326946231951,105.25310336804674
772,279.3454468576069,90.50815645588659
773,1561.7831128954538,307.71536507878056
774,1333.7097958662107,275.93431834536585
775,193.7346595695406,63.277319096365716
776,898.8673334546689,198.74599186855218
777,545.3272554886447,141.43376670245672
778,1931.1288350219359,175.7791353000369
779,795.083843642341,216.01422964262642
780,4229.355633430532,408.7572873178555
781,13095.508110593706,546.0134000500151
782,1791.9432737453997,171.03283043180008
783,793.1250284589997,214.127728591589
784,484.86338186885905,139.51758044976606
785,320.0367537738473,90.79274774547676
786,266.8882372103598,65.57739756776978
787,644.4427647366332,134.15744563431164
788,573.2735259596012,151.817961541518
789,713.903156903042,122.06736664857219
790,857.9112726969495,152.44842243677724
791,636.5473142079766,124.00055640343724
792,1046.752274044711,132.94327998884535
793,3073.7146559306175,604.0959869645468
794,320.0492354583226,75.54785578684074
795,195.60863209301098,56.882639133724
796,506.48689252146977,89.66207757020759
797,1344.0422563107518,230.05975342324723
798,782.4298942031792,142.75040873556003
799,598.8734451024286,115.5583462107537
800,216.75123845246338,59.07510510316649
801,215.96197308583825,58.9897799133988
802,213.02692969777226,58.56185961319326
803,221.40511688408856,59.71904806023829
804,183.4019431980753,54.216924199610375
805,221.836666020594,59.74599566428608
806,220.02121764274364,59.499406443082535
807,219.30868304546394,59.40755446312333
808,244.0331187674114,65.98140786446297
809,339.3314453208311,104.81863398454568
810,345.44715800545396,104.41329761093237
811,289.93779886424835,98.13812366492238
812,200.80493697850667,56.8200827026592
813,305.2427868307667,97.76110470363935
814,296.1673314458884,99.81678441005693
815,326.13176749630986,75.4972031771178
816,198.07217249240725,59.03898227788804
817,259.1897461169687,65.41254717685928
818,203.86252688028088,57.202566430008645
819,369.1529986283641,81.54807536087263
820,203.1053498364514,57.3474433760173
821,207.03587496027393,57.692335636447126
822,210.94421380137663,58.245700944349885
823,1112.7048330060632,222.69806314609005
824,386.9956434030709,85.15943624043528
825,201.21931540662248,56.86311798368439
826,200.08600380631398,58.59351234058359
827,197.15103801628186,56.329308564748956
828,200.29466653417873,58.72067183025121
829,197.88730813974462,56.404328448000584
830,196.5378153331643,56.16603815955632
831,267.7645123920937,67.0485751159486
832,259.9773081143569,66.25321255687726
833,165.55933127961947,51.46682870876667
834,143.38250373227064,47.85682816597365
835,425.968023482353,89.70369218190426
836,399.006552540721,88.4460981489845
837,290.5562170867289,77.27780857922457
838,141.61494259074,47.587254866132675
839,146.80431928401617,50.88492153573008
840,134.35642956824142,46.38839159017105
841,295.3282943555975,74.47354437812876
842,292.3485015324862,73.67064778362759
843,328.8257808485097,79.13203621548323
844,123.70052390163008,44.50087240481369
845,143.68553299675253,50.52004683055428
846,140.90520695729813,47.53637975167877
847,311.8751987848021,81.20591159574343
848,168.03942579699986,51.86343650108414
849,377.6468146792566,87.26689308437682
850,136.37532303288512,46.84529976030205
851,172.39020324041726,54.34709984264551
852,160.13759482573613,50.65841463774237
853,146.74567991295655,51.2555442940586
854,294.087334188632,73.90843839879244
855,133.9409167201297,47.77895277679386
856,138.80730972703108,48.97799565440472
857,136.97292282244803,48.81411051173819
858,289.85973541081984,79.46919192463692
859,365.6856514558381,90.70500769978088
860,173.5322966539309,54.89347235936301
861,371.14958360515345,85.86335697937224
862,177.46907251044527,56.483488803008235
863,582.0815690240926,167.44474581049656
864,172.57234245368517,52.69838187848714
865,166.75737350333375,51.676644650382016
866,189.181686204979,59.57608966294461
867,228.61811609985833,62.05842486235969
868,187.41545287167344,54.76786692294487
869,217.85280257990013,59.11270525417755
870,114.48139946491204,42.814354923586436
871,249.50554492510435,89.5223364213776
872,158.70459662581953,53.15990719308469
873,256.3652247690228,89.23102809181252
874,242.66779103163213,72.98514991547306
875,140.62874972960458,49.26099925301121
876,194.5846490311273,55.79777519847776
877,189.70255564329798,55.82319367601346
878,1091.2855838599858,212.32781832104902
879,170.6630918151177,55.41971383144517
880,408.6569179627494,92.86463727859027
881,229.30219064323612,66.52974037274954
882,229.09353060344665,68.49079134086216
883,234.2282956620232,69.09944591851958
884,177.90692739563676,58.14944315100879
885,193.8428849731882,60.49240834219407
886,314.5782665346808,105.0487003153345
887,275.97708770346384,88.83827777902457
888,387.3742788920364,122.8291490666781
889,254.10259748560847,67.49675240990378
890,154.37043415785772,49.818053296667216
891,152.96618726032332,49.58258703911942
892,231.63477248486723,62.48124189991739
893,233.2095344416061,67.41888081139986
894,304.8426655410485,94.02232641205933
895,284.2023980982824,96.1186179698158
896,353.9165703042614,114.07821022975067
897,352.257008325135,115.44236782946248
898,429.66829039569615,134.06630744032628
899,314.24309394117364,103.50361538935839
900,279.4980831695958,84.91652820292353
901,149.72889635332484,49.11463961612254
902,336.40015532400395,82.85764802174262
903,190.50190967398544,55.833751512051506
904,179.29297554775087,53.98502883011563
905,326.7705341300623,83.99088990133899
906,136.74668286879935,46.779142039432855
907,204.27698422806898,58.52168796326397
908,425.35458685617226,91.07822919209673
909,390.64707997118353,132.45042289132314
910,239.1615289100578,66.21497960521008
911,168.2326016298513,56.87971830645755
912,290.3428907799233,94.97879906665501
913,169.50131727987403,52.12195979080585
914,304.18320263482263,81.60022672751724
915,280.18496070082136,94.45723368526646
916,107.05687846642817,41.60387809450163
917,239.29648792283925,66.20635170059133
918,239.15394289568727,67.33448857299945
919,83.78419679059263,40.91711986443051
920,166.6245412400855,58.27410765341991
921,128.51890399614774,46.427855416104386
922,288.57504007710463,71.44813393788664
923,156.8239626559037,55.41508825572181
924,298.1898460411551,71.7840511036109
925,343.1149969103674,105.4257589152227
926,352.51499160302785,106.47229440987707
927,381.1293414449478,84.8889392228688
928,399.48543402271866,114.06009359760087
929,1282.4628603350143,163.0454840506028
930,762.9887216635681,153.70154130654458
931,586.1544698506436,121.41950840349051
932,920.758974058353,191.01243646112636
933,316.6435842451882,74.75512119797585
934,601.6222927197124,123.26202371966951
935,194.73386553570012,55.96200588009705
936,151.799199371114,49.33415741093049
937,321.21640171931296,91.8922633556893
938,209.37230708770338,64.15297420133604
939,192.5140625797344,58.68862973371827
940,327.2494076080102,78.73813930274676
941,202.91865522582697,59.9509464679426
942,217.79592074902143,62.22550729033547
943,393.7922298794239,126.79342564076656
944,200.72827279941538,56.913406756530094
945,207.30189413832355,57.917357795704646
946,378.15357188380335,90.39319204670693
947,211.39685447085148,60.16553492486212
948,371.0834308102567,110.01411510446617
949,300.04409653986625,94.7053892395486
950,398.95574966200826,111.67235553459284
951,384.00713670745756,112.47282448488002
952,251.578876258113,86.99326752542721
953,241.26892738950275,75.39128063060788
954,233.28216115976238,67.00537527811382
955,327.30860897641986,104.93581781383267
956,651.4700864979629,146.3660271093369
957,292.41809386737316,95.28879880367074
958,259.9975652239792,85.57958619470143
959,278.0275071557654,70.9228573352942
960,347.451613491603,106.03553889187644
961,328.04166883455713,102.13174655722229
962,341.69636596357066,102.69482158270677
963,315.13872261105837,99.36833468465471
964,297.75280355580514,96.21257863903455
965,288.4173001111346,93.44901574210839
966,344.81704348219273,108.32343162479654
967,343.545145052872,109.41344629199227
968,201.0153455374679,57.810394927704266
969,177.6393723410554,53.94678726964087
970,380.4808466063934,93.76950895225445
971,199.02724904966396,56.505391092119254
972,224.17368143414413,66.66771773962536
973,316.9143164369178,93.44719555518185
974,204.21944857025844,58.454895509331465
975,157.43511074208226,50.659719738687315
976,710.1225529808331,130.76933157542723
977,285.4925344949374,69.39294870437139
978,795.063543313433,177.03284327247349
979,874.5658222111315,118.44405381377575
980,1059.7296833580558,227.41770182646346
981,1068.9434430488461,219.9070884954871
982,976.5308581461175,190.5149169140734
983,859.4870838748508,119.8135111413983
984,979.8521909249844,193.02555365497273
985,800.3781799617533,156.75175083118876
986,810.9006611022122,175.9917590697927
987,1052.0776947572936,219.3409767599343
988,602.6217478587791,126.37302003044596
989,757.6899538807593,165.33298003980292
990,749.0330832806231,165.80519955932033
991,437.0874123113275,109.44368635416866
992,803.0847842798972,174.31650247971652
993,592.177059881624,136.9885941139741
994,593.1636292170258,137.004561612487
995,588.5792305040585,136.3662748391527
996,156.80557677997734,50.093871623508164
997,480.9119232109354,108.33891738226667
998,1694.8132001838396,169.38051852639782
999,1041.7494237831988,220.21930557948653
1000,135.40832880661472,47.95468898132668
