,U_value,SHGC_value,WWR_value,Window_Num,SC_value,Climate_Zone,Cluster,Energy_Rating
0,2.123353068682089,0.2347433183945249,0.4896982871542894,11,0.4961518690442458,8,1,B
1,1.981523557425759,0.32549278712857743,0.4674860342302866,17,0.5699174636339415,6,2,C
2,4.830145242494725,0.6333322412447722,0.5696826166471595,4,0.2687699333860585,3,0,A
3,3.1168250042776604,0.7306553907475659,0.5996594864725024,16,0.7787148956638902,7,0,A
4,4.534847411584701,0.4164962542869499,0.47857056743221776,17,0.2779618631913137,7,1,B
5,2.8310322926767246,0.2113462408571056,0.4454461965514374,8,0.8975674052042194,8,1,B
6,4.150219120626453,0.23935756398572583,0.4765360124916181,12,0.5853149125504798,6,1,B
7,4.402815168972661,0.6435829294844401,0.315479074433305,16,0.3546606575023865,5,0,A
8,4.8311420562177805,0.6174426118655431,0.36552597128376213,17,0.5940926444339826,8,2,C
9,1.7085125504739578,0.6050497270174531,0.47890468008637704,8,0.16701372659110714,1,4,E
10,3.928736271403601,0.7644746969926861,0.49105459442066623,4,0.9315945679803446,3,0,A
11,1.7171939778211427,0.2778267433718837,0.41370123299666856,19,0.232988314180059,3,3,D
12,2.213836282664901,0.5397612927371979,0.2706141556157835,14,0.6193363264518394,8,2,C
13,2.016630934424453,0.6813121798247426,0.29710060016722456,6,0.6332720737765928,4,4,E
14,4.443614872029186,0.6405552544182413,0.2305010271582631,14,0.6594965735430066,5,0,A
15,4.929626476193915,0.7497295277660256,0.1984941503646915,13,0.23564246650519433,7,2,C
16,2.408683400221127,0.3461327259377317,0.1661107208923274,15,0.2891297053773437,6,2,C
17,4.034909364622576,0.575886944990692,0.56558391782661,2,0.4906005043906718,2,0,A
18,4.027753721016481,0.4661619643366473,0.5709691189773652,7,0.6815888525224006,7,1,B
19,2.1653637962523824,0.4110649727005484,0.42805423852891583,8,0.8701217232508,5,3,D
20,4.566491488283592,0.4995767874065847,0.24819384645993006,19,0.36497870253207587,2,0,A
21,4.430839019416614,0.5827015303598828,0.48730251814520315,5,0.7196199570396766,6,1,B
22,1.1928396671817336,0.5984483837977025,0.5631647715666338,2,0.8889633301267031,8,4,E
23,4.709315325980926,0.7932886279474254,0.29724776397994823,16,0.5365254309490946,7,0,A
24,1.1491056178695986,0.5622697635237037,0.5200417761975981,7,0.24663265146123045,4,4,E
25,4.585781314888682,0.25871863108132914,0.10098056013056467,13,0.25960109590777963,7,1,B
26,4.473140485997568,0.22722113964252483,0.22177886442453434,2,0.8592510833990099,2,1,B
27,4.771372259574536,0.47094325799680115,0.014782566975949506,2,0.2359330049738486,7,1,B
28,3.488101144756736,0.45793956214612624,0.13189902086078423,12,0.11630977921674557,7,2,C
29,1.0200530337025158,0.6616310525993083,0.3809993293389378,10,0.47460756355549394,4,4,E
30,3.9634506883901732,0.2464938909900929,0.13010555249427455,9,0.5573659900543291,7,1,B
31,1.8193217636809664,0.582298913844218,0.44756003349825957,13,0.14771625639141825,1,3,D
32,4.289173930996107,0.3695417154766805,0.045283867189977456,9,0.1268575462155323,7,1,B
33,4.2719557166517745,0.5263028816501177,0.3957553070939681,19,0.2601519380488783,5,0,A
34,1.623633075264439,0.7377429573209002,0.09722083682323512,9,0.7712150182765568,6,4,E
35,3.3045874783336506,0.7875674543773314,0.51064593762263,9,0.20446491547862952,4,4,E
36,3.100288455088165,0.34152910267067427,0.06358254560967577,14,0.32812850952774103,1,3,D
37,2.2371664639206053,0.39008457088865645,0.32357480740736233,17,0.4334603425478971,7,2,C
38,4.816969651864024,0.4374502523053613,0.5077550176920409,1,0.7849897376943262,1,0,A
39,4.759757922068186,0.6473491864071952,0.5033711460992116,15,0.7399331907438829,3,0,A
40,3.8972372561065844,0.6026204502342996,0.48604847553876285,10,0.7535423852285357,2,0,A
41,1.2361213051665834,0.5402210989069739,0.15073278198129783,10,0.10404408618334768,3,4,E
42,1.8085785314288305,0.5053979437257738,0.22863555777412597,2,0.9636378861289142,5,4,E
43,2.8079735758335835,0.6734030620767739,0.2780792521744028,3,0.9957578780525181,7,4,E
44,2.1416020509144342,0.3248430306993374,0.4917797240995776,3,0.9517261758724532,2,3,D
45,4.417832749365026,0.30826522901655945,0.46700810185914754,9,0.29690392178208425,6,1,B
46,4.680208777898859,0.6211954004164152,0.3014759630359661,5,0.3665861365377232,6,1,B
47,4.1794496868519175,0.6620575884754685,0.11902461638731782,17,0.269273140635063,7,2,C
48,4.511524782752786,0.36632063303008305,0.5913943519289043,4,0.21773867530139585,8,1,B
49,3.318047631982576,0.6064787422628514,0.06046280200375795,7,0.7543854072802803,2,4,E
50,4.495056677891711,0.22553231463619006,0.35107514175111276,1,0.4302669730787706,7,1,B
51,2.206096055147191,0.7448263417572145,0.39979458595911466,2,0.3055675316669142,5,4,E
52,2.7996865953807446,0.5380567644045535,0.4157400715534835,12,0.8311791689716481,5,0,A
53,2.9176406018492886,0.3917671765243716,0.38642957232485675,4,0.9022136191802513,2,3,D
54,4.95693144422022,0.3384899322118776,0.0404161209318308,7,0.4002620101157325,7,1,B
55,4.9615974785310355,0.2426102243313563,0.409180226581866,8,0.30264061192291236,8,1,B
56,1.3919480994138755,0.20831860868132462,0.5406619141073148,13,0.7428159222733565,3,3,D
57,1.3531898789610701,0.22913542105597426,0.125128135414504,18,0.9568923203689977,6,2,C
58,4.957393155721276,0.6926246340987819,0.2092048204548469,13,0.17829528524897437,5,0,A
59,4.4185866166051575,0.30624248672729215,0.10595968692821263,13,0.7192239965379621,8,2,C
60,3.814719277087962,0.43599233851456437,0.4948962654623956,15,0.21531339929219834,8,1,B
61,3.8023603354516826,0.2337001504994629,0.5670566119952509,8,0.5701502499400042,3,1,B
62,2.663030518812492,0.3856683711947384,0.5221277763820489,19,0.6709860298221109,4,0,A
63,4.544792690858552,0.2876129439229171,0.13393162022425906,3,0.9921252903064268,2,3,D
64,2.777690719252287,0.4950979557729559,0.44119288469157675,10,0.8289329731369388,1,0,A
65,3.9940609565450114,0.49737539377301493,0.4314334337955475,1,0.46016078859770937,4,1,B
66,3.511140931721016,0.5513731869728231,0.3754789686502274,1,0.9486825750683835,4,1,B
67,4.272465054787519,0.5206817769317202,0.06167780955409221,19,0.18581531021376801,1,0,A
68,2.55847120946267,0.5312283095719932,0.41177967466257687,17,0.14203042155539317,3,0,A
69,2.943748408301054,0.3606358782136692,0.475227003464753,7,0.18412434855568666,2,3,D
70,2.4478972124539453,0.6068653884332921,0.5337738423677303,5,0.8942058378968245,7,1,B
71,1.6510059743259036,0.5478704789918368,0.0986018408384907,14,0.8881069197205241,5,2,C
72,3.4846112745166313,0.23835663818281927,0.15885759076750325,19,0.8479064446622302,4,2,C
73,3.31333202686379,0.20059172215107562,0.5094538688269955,8,0.17586735112384633,4,1,B
74,4.700251205733171,0.4271282934187877,0.5723391371127838,9,0.6917744924958603,3,0,A
75,4.716633403466272,0.42789308060926956,0.435151645699119,13,0.6369111004440439,7,1,B
76,3.8065512910908446,0.5745094671433897,0.2801543940815268,6,0.4277962896490186,8,1,B
77,4.64491918165475,0.7616538725604138,0.09201397073212855,6,0.871034314668855,4,4,E
78,2.1692598283424265,0.4976796869836034,0.080508052733,8,0.6804709098470604,6,2,C
79,2.744322482444705,0.21462858992865053,0.19275064271978573,10,0.9222288295652843,7,1,B
80,2.3718436720887657,0.43854280501144766,0.1119798876180581,11,0.5046665201106241,3,3,D
81,1.9781755850155163,0.7333270641874134,0.5028443096592082,15,0.7064420592105846,7,2,C
82,4.560556528575811,0.6340551045732479,0.4111268443771336,8,0.7512801473907329,8,1,B
83,3.3486720324803407,0.3465099246269627,0.13975642323909934,11,0.5329587591653832,5,3,D
84,4.183175912186172,0.53500380436705,0.07868218421855308,3,0.8814311542595049,1,4,E
85,3.249120084250773,0.427645057739439,0.3419629959810876,2,0.4208585129531036,6,1,B
86,2.962275382553562,0.7442317787845931,0.0657299843470263,13,0.30243838131014467,8,2,C
87,4.074818531830667,0.7132196769993049,0.26046090175952125,3,0.4254751446373708,4,4,E
88,2.32489485370861,0.3778338872591409,0.5350886049861427,4,0.9474588241795304,8,1,B
89,2.6475593319476993,0.3483249446562743,0.5372941884184824,2,0.2999729417499868,2,3,D
90,3.9091743405121155,0.3493304861801517,0.19307379303450647,19,0.17869084728069884,2,3,D
91,4.345664240529492,0.4083691402909696,0.37443255117077767,19,0.16996264918894471,3,0,A
92,1.5695494223649864,0.762270648911366,0.1563749205067648,10,0.13516319826839915,6,4,E
93,3.826527739836822,0.6613729282189391,0.5184248648226,2,0.1766699574566118,5,4,E
94,2.722470588112186,0.5808314951745371,0.2543938967769904,2,0.32267674629229354,6,4,E
95,3.072771755761416,0.3070713753831809,0.10346047254562729,10,0.22447543630364583,1,3,D
96,1.4586321760703944,0.542311047836965,0.3039799725677949,17,0.5743058478024251,4,2,C
97,2.114848185660241,0.7667675215081178,0.0447617881377063,16,0.17321934538941003,2,4,E
98,2.3107752062880906,0.2787934062912021,0.10742058144295608,4,0.9410302837929291,5,3,D
99,1.8002138233002576,0.3039726274541501,0.5909879393790018,5,0.3896120937372938,4,3,D
100,1.1911955969813164,0.7370579921146072,0.11360477241228856,2,0.8666440048813353,7,4,E
101,4.931601183865126,0.327449889491649,0.241241232802702,15,0.15160303078069365,7,1,B
102,1.1402591176661838,0.5938404834334983,0.2314450613980189,14,0.4699337356150196,7,2,C
103,1.8808872432733073,0.4888145095481698,0.48341631706616744,17,0.7370101138033449,3,0,A
104,1.9681153915299983,0.7756738189565815,0.2587796270531249,3,0.13827813202342037,5,4,E
105,2.1221928815056774,0.5031535492764261,0.03575834513644553,7,0.896179312340663,8,2,C
106,2.3328396187002203,0.345849877978485,0.4169538066223292,10,0.336517389863924,6,1,B
107,2.188658582741384,0.5294187640185399,0.02879282783306354,1,0.32452955566371755,2,4,E
108,2.4601195593312797,0.37935007387551045,0.010770829891498667,8,0.9804029237749278,2,3,D
109,1.7623583521689357,0.26783697928929373,0.4415770231671225,4,0.9340898079260163,3,3,D
110,3.0965734716242954,0.5076344295059217,0.3150331254971027,16,0.25670532355423076,5,2,C
111,4.662171286856252,0.21753371066450994,0.3734984627670303,5,0.1781788022225117,7,1,B
112,4.051758493471543,0.2508399714059948,0.23249669140505747,9,0.33534448422719465,5,1,B
113,1.088701977394586,0.2607247361792822,0.05343463622723969,5,0.9103203921456021,6,3,D
114,3.745889484059272,0.2475444167277126,0.4068533890691719,8,0.35593253055024565,4,1,B
115,4.6403733501744915,0.5753659327283434,0.5309570047878951,17,0.6815370211093912,6,0,A
116,1.2537818892880201,0.6245205021850246,0.06709710895690148,14,0.6320010075196518,8,2,C
117,1.6355708658682158,0.4583531090714389,0.44806384586035697,13,0.7897827084767728,8,2,C
118,1.8607646395073867,0.40903313043712797,0.5848131658289326,15,0.880410721687604,4,0,A
119,3.027962047026648,0.7369510325323063,0.5788327939767804,8,0.9899853628342837,6,0,A
120,4.136063378276029,0.6929474231253073,0.07994695050259826,12,0.25845079034168617,8,2,C
121,1.0029719082296022,0.275148178483004,0.2847188161504727,17,0.6503318305797071,3,3,D
122,2.8903519850091905,0.5503728616335988,0.49188694648242537,4,0.2600576265217801,7,1,B
123,1.2805159654456535,0.6316641593483232,0.17688060073364412,8,0.15201904740770122,4,4,E
124,3.9411727990514884,0.5356246424474933,0.5275369973921363,7,0.16406561459608665,1,0,A
125,1.9233133061692786,0.6211048696319534,0.2771024340139532,17,0.23436184111728398,7,2,C
126,1.3410197914277648,0.2806765776971189,0.14797284949425404,7,0.2531086910498975,6,3,D
127,1.130011063101513,0.379458346179957,0.44343809521250294,13,0.5279405953327364,4,3,D
128,1.455163316392028,0.2129822609207099,0.061110854935238865,3,0.5121884405139312,7,3,D
129,4.521795346405538,0.7396225624181636,0.4569488140575669,7,0.8600971865964377,5,0,A
130,3.8480950011045674,0.5026962642769156,0.12672393404652696,14,0.6388538305677735,3,0,A
131,2.337420444775957,0.2487266340880531,0.3044499045899853,18,0.31075007799674914,6,2,C
132,1.8030004891439777,0.3822619532810376,0.3360308796109443,17,0.23364000007233546,7,2,C
133,3.397781836681652,0.7401491991773856,0.45177529398359184,19,0.4230594963520454,4,0,A
134,2.7901675174890608,0.5281118204060054,0.14636167190902064,10,0.11935103375815935,2,4,E
135,1.792458801077244,0.43937036322867085,0.23652876492349145,19,0.3533589731924538,8,2,C
136,2.778454090852686,0.6008424280549522,0.5611941935327401,15,0.4676928220789357,2,0,A
137,1.3947554896699996,0.40329903192973526,0.36775539649804867,11,0.2838205038528676,7,2,C
138,4.683776434301371,0.485021454878647,0.07136139259353876,13,0.8309291103769592,3,0,A
139,2.9015395442283443,0.3161735378837215,0.01692399498177526,9,0.8863317665249254,6,2,C
140,1.2472724378474758,0.3949888184912722,0.1382941259451313,17,0.6607521732568556,3,3,D
141,1.5175933733767155,0.4357995673994684,0.4596524278736518,15,0.4944929284240387,1,3,D
142,1.7204655988727535,0.701137193797033,0.5094576783699444,5,0.5886834577535119,5,4,E
143,2.236415327945879,0.40503941788765374,0.3019068208238331,2,0.8982230563892832,1,3,D
144,3.4728571953970446,0.5941716393381062,0.34496433704546514,2,0.15761829119573412,2,4,E
145,1.3992380182457156,0.2020048453071463,0.22652784568507564,1,0.8822451386223537,4,3,D
146,3.0630256102601834,0.27008300616073505,0.15929319689534216,14,0.16045417606938764,1,3,D
147,3.9760404360242867,0.6422318470876598,0.3541069040963057,15,0.9897454138195968,3,0,A
148,2.5861618627841767,0.7210575685943705,0.5232308009299139,9,0.13135530071265436,3,4,E
149,4.58623350641585,0.5019625940090693,0.541831815717118,1,0.46423743887578584,3,1,B
150,1.9389213355246997,0.5713510307844308,0.09004359870654323,7,0.7380988251798639,3,4,E
151,4.522465221279601,0.5517984420671085,0.5454504180897137,1,0.3763825749353559,8,1,B
152,2.975248408751743,0.49574298254011173,0.2509889155596429,14,0.7011497042385262,1,0,A
153,4.207375767963528,0.6283676315825204,0.03809975125869871,18,0.8147954979721875,2,0,A
154,2.358522777605262,0.476859891141703,0.4865262374353393,8,0.29309089588671833,2,3,D
155,1.8372915919782762,0.5661186758482839,0.007452632411777204,19,0.8780107158382302,7,2,C
156,2.56471189152811,0.7670793835679095,0.2632927645620612,8,0.40884130217160775,8,4,E
157,1.5828064479534678,0.2726062992786159,0.33649150381619786,7,0.855089579951831,4,3,D
158,1.7622399856622497,0.6532138027544085,0.047788827235259075,9,0.7723102063163292,7,2,C
159,2.8323104315484406,0.3089941490034277,0.43424248648618086,9,0.3142422357075103,7,1,B
160,3.264818310378561,0.4920214525080298,0.17860774688177164,6,0.45930060662116945,2,4,E
161,4.195214579199197,0.2442075505512306,0.1704902758916187,4,0.11741843189448209,1,3,D
162,1.9779057953171275,0.7278838001220236,0.036956020189408974,8,0.1712462816185386,2,4,E
163,1.17380741561488,0.4628048527158151,0.5294060735427639,10,0.6232668576803131,8,2,C
164,3.5010507014746723,0.41503914553916776,0.28672475956586313,10,0.8977352157767019,5,1,B
165,4.269831231744401,0.7948961162051911,0.021926759940850204,13,0.6483147497181823,7,2,C
166,2.790572348329803,0.6465675197661276,0.10856410380105715,14,0.7826525715235612,7,2,C
167,2.52075778731907,0.5851156956413683,0.3789167273655128,18,0.2544046218346395,7,2,C
168,2.3053515258187898,0.4959825399934872,0.33844002327737366,11,0.7521215661661363,4,3,D
169,2.329280807469883,0.3800049269723138,0.28005220557198285,7,0.19170770826518768,8,1,B
170,2.1354756044639367,0.3222030683991822,0.5227029732167574,5,0.25847735704059227,3,3,D
171,4.117533221179645,0.38340278005253814,0.534592639690798,10,0.5295270313553769,4,1,B
172,1.9913377723774288,0.4748645610726831,0.04080306829083897,2,0.21636574844161405,8,4,E
173,1.4947892045566396,0.5590778613402219,0.021424755178045363,13,0.5426031692118235,6,2,C
174,2.7615534388066543,0.6564822217094204,0.5155767871430392,9,0.4145167042329533,4,0,A
175,1.0077898491164685,0.7446206933172321,0.16535885322402238,2,0.9999048426865471,5,4,E
176,2.6847410072125033,0.6560054835318091,0.520114750002048,7,0.4981447421661668,2,0,A
177,3.4367265859448377,0.6477863000554109,0.1495978137934677,1,0.2535305833664361,5,4,E
178,1.3256205099086862,0.5468116029401674,0.06931351194293575,11,0.8595165947737926,1,3,D
179,3.184122629594288,0.31839112894334265,0.5557609250968352,1,0.27549753670852617,8,1,B
180,4.0033930838886,0.5290969924675274,0.23175861795960165,9,0.6445448126911801,7,1,B
181,2.1038611265899467,0.6200401002754345,0.2936968264229907,14,0.7253145851608104,6,2,C
182,1.7270492839717133,0.4686503953766458,0.05395970641885965,18,0.15187463285093927,1,3,D
183,4.465027146201627,0.6306046862628176,0.5551105519843826,19,0.4974528413221757,5,0,A
184,2.8697357271732846,0.47366208199237425,0.4355556739562933,16,0.7975861354924314,3,0,A
185,3.727149743798468,0.42914108361818126,0.055031502885332186,17,0.5603287049599365,5,2,C
186,2.333540008418057,0.312395220142982,0.24975291117231102,8,0.2396856400685688,1,3,D
187,1.558043756267217,0.4563417709158891,0.5564810448054087,16,0.5199184411463293,5,3,D
188,1.8041945331602762,0.7218714702874813,0.2867393764381275,8,0.7671327563665467,4,4,E
189,3.7399500078958843,0.35618357336754025,0.20897798044692012,2,0.1894330148964853,4,1,B
190,1.5205417586202201,0.5580467540275031,0.44863639729334615,18,0.9009619268093094,3,0,A
191,3.5726579372251046,0.2724976272024631,0.21891780813151002,1,0.5407422163176149,7,1,B
192,3.036497618596329,0.44138481036974897,0.0846085681199253,1,0.4759567030490297,5,4,E
193,1.3080184113778044,0.44090180892962805,0.14416308256105478,9,0.6134930193843658,6,2,C
194,1.486493312241647,0.5378044072000963,0.3183202690430192,3,0.31110543969203286,4,4,E
195,1.62743001893053,0.5881231488868568,0.4220823769638021,6,0.6744064960964188,4,4,E
196,1.712260823354594,0.5181270970847351,0.440011687442493,12,0.8346004724542276,6,2,C
197,1.3010110189520212,0.7061391160359061,0.5384685831512378,2,0.909526705061803,2,4,E
198,4.7081063926902225,0.5007042072264688,0.518636906660488,6,0.27343093678650526,1,0,A
199,2.068236649510488,0.7581065888731053,0.1904875870404986,13,0.6221216869767576,8,2,C
200,2.201752136539846,0.23347930639791623,0.12256711445204997,6,0.23859252217946506,7,1,B
201,1.3767561799933432,0.7249438093943705,0.018606287371701422,12,0.6803022033667829,8,2,C
202,2.604154945941306,0.7553413391136785,0.3413452612899,8,0.34536576176508915,8,4,E
203,3.000449739640521,0.7485431819329091,0.22683375627954167,6,0.8387173973891344,4,4,E
204,2.2077551807442495,0.7836980460017478,0.5809268880264872,5,0.6012854644886811,8,4,E
205,3.55014001690519,0.5422687069026401,0.5064665561626228,9,0.8398668511599356,4,0,A
206,4.351507982479746,0.44892049096687137,0.5363193391422345,2,0.5063053087992596,6,1,B
207,3.7662177713244827,0.5343319953749673,0.38118293927804864,7,0.6728365536615769,6,1,B
208,4.244033777662125,0.5256063752135121,0.16510047163760644,13,0.9343529078365879,4,0,A
209,3.6339634571046115,0.7790991641339393,0.3109854174987629,18,0.8905550467311117,4,0,A
210,1.1271232235861648,0.7333543713915107,0.5295365015999968,12,0.7829552169870136,5,4,E
211,3.129775761406519,0.7029458870828298,0.19283960213608187,3,0.267297212411409,3,4,E
212,1.095750736396592,0.4216966885988575,0.2481713558597639,7,0.31785189877645337,3,3,D
213,1.2344210146256294,0.7241452933948054,0.4479161382405172,4,0.11290017989378925,6,4,E
214,1.8419729983303847,0.30851285108178733,0.27492661749302916,1,0.3334221124051766,6,1,B
215,2.39439912583384,0.22085545792223102,0.09608544034708523,12,0.3815869837394591,7,2,C
216,2.0284840541471154,0.4163501857420603,0.24332155888141305,7,0.5158069731920739,6,1,B
217,2.3784754512155004,0.523952142224454,0.43548135100305363,18,0.9845060549889766,5,0,A
218,2.517767296236711,0.34351665632792117,0.5142863764772786,13,0.36804363993456535,6,1,B
219,4.890977250825825,0.7926580199637554,0.5139112239441491,16,0.5576119266366163,1,0,A
220,1.5820557837654716,0.5573149538270792,0.37369236560206004,6,0.5815140260574365,2,4,E
221,2.8384863096409387,0.6592145940885581,0.004855130477020753,11,0.8980883089381946,8,2,C
222,2.1581290635317902,0.779855884492616,0.5233372637965727,1,0.8146900687577326,3,4,E
223,3.426648863305559,0.26305711918314145,0.5565128816209054,14,0.536391640805428,2,3,D
224,4.981413763842653,0.20306245103606912,0.5181141552583679,14,0.7325767807716725,3,0,A
225,2.853437245027277,0.6650345533261952,0.5956820115163387,9,0.5185630305446638,1,0,A
226,1.568245967084592,0.7679733003661522,0.0016954060950816086,5,0.4433936861224459,1,4,E
227,1.2003171553730896,0.7036515551369369,0.47637606934450827,6,0.5993338248539777,5,4,E
228,2.1480871417947527,0.4080601917245461,0.4590746067781841,16,0.28888997010587336,2,3,D
229,1.6680108784453673,0.22034577787799528,0.007273306680496416,16,0.30810019047229714,2,3,D
230,2.0163460171689347,0.45037120412226167,0.2901307622655139,12,0.9459046505871823,3,3,D
231,2.6076691835848633,0.47518938305783226,0.2997856311226864,15,0.4651907873670751,8,2,C
232,4.903465724689541,0.7303817453393335,0.3598592467094492,10,0.9082060289650722,1,0,A
233,4.50631731172079,0.6127370774474352,0.42632959865990006,10,0.3821769248208443,8,1,B
234,1.6991269538118488,0.524763259565157,0.3375458275804874,4,0.37635141708556374,7,4,E
235,2.6238916536574375,0.3992939325237315,0.5081965704810145,13,0.7002433572744868,7,1,B
236,1.3788198119577886,0.39175263056827225,0.3452973121547142,13,0.5739234632942894,5,3,D
237,1.233050467903742,0.539411281517595,0.33262746086571254,15,0.30663307120044325,3,3,D
238,3.6725545521598706,0.6724068715415987,0.4637229570496234,15,0.6295105220468139,6,0,A
239,3.5537458047860557,0.7247345271999295,0.39663085091089906,12,0.26918865196388997,3,0,A
240,4.424088186073471,0.6755394635170924,0.5232265595700739,1,0.9308755598991413,1,0,A
241,3.0173792813902574,0.7582729108323887,0.3619973053941488,12,0.5659545337995378,8,2,C
242,4.913909854080767,0.2583255392417277,0.11257518052139764,15,0.4698337579144696,7,1,B
243,2.220991087290829,0.6074718026269883,0.35891059478367227,7,0.9058403543421008,5,4,E
244,1.174389235217276,0.3882287935814549,0.06414542646254125,3,0.7927255420104402,5,3,D
245,4.832207149582816,0.5031659199713241,0.08783097751289601,7,0.6953395755387275,8,1,B
246,2.2576750146728575,0.6884595750189583,0.5738014735688463,14,0.7075474369787299,4,0,A
247,2.315718576260618,0.24032513342715262,0.3451071547790782,1,0.2946445387540207,2,3,D
248,4.922426503135554,0.6433035000135868,0.41618870725703566,15,0.8645962662710405,1,0,A
249,2.1206966911078293,0.21411235249935312,0.5665523392330997,2,0.807325277115241,2,3,D
