,U_value,SHGC_value,WWR_value,Window_Num,SC_value,Climate_Zone,Cluster,Energy_Rating
250,1.6754929834819854,0.2516760649458566,0.10925771396657326,1,0.5150759361545766,3,3,D
251,3.5567758523638795,0.7162501830466128,0.32215424069972437,12,0.34410750646158844,2,0,A
252,1.7421497040104112,0.6642643608137,0.3933333154632254,18,0.9690276086317234,7,2,C
253,1.761751049408455,0.43863257944936457,0.35062590782916536,17,0.8667887088812891,3,3,D
254,3.799512273430134,0.24100837866848407,0.22692167331129276,10,0.12320148169356986,3,3,D
255,4.9561994723628064,0.6717826466444392,0.33382969674375956,19,0.4429350379775626,2,0,A
256,3.471340745115445,0.5467130898351329,0.01723382455406175,1,0.43209883166897134,4,4,E
257,3.6115159959965877,0.4057508531719555,0.11802186405395584,16,0.44727614654103165,4,2,C
258,4.273223732822,0.22763867012292283,0.2978806396799317,8,0.4449630239624486,7,1,B
259,4.235117963028088,0.7215378617802635,0.28692128822353163,1,0.20818755107887904,4,4,E
260,1.7378465813694404,0.21331853335037126,0.4924631315043853,7,0.3841940533477378,5,3,D
261,1.3768313278182336,0.30831739483715337,0.3495716645052726,12,0.9028488612075609,4,3,D
262,1.8850810744153588,0.6027223919677447,0.4330606763640809,7,0.9867600187085596,8,2,C
263,1.761290735185641,0.7696980432041254,0.5589161015982856,18,0.5359043324030982,1,0,A
264,1.5556111248608482,0.5658403556411141,0.5647768457120047,19,0.3403153836209136,8,2,C
265,2.420902391700484,0.2953540899809822,0.563139148495423,9,0.4291959938532416,4,3,D
266,3.2656822903626637,0.41673121060339663,0.044398092547924414,7,0.4872161130184641,6,1,B
267,4.029236009116136,0.48293321979118387,0.4624861373778675,8,0.46514581436747393,7,1,B
268,4.7698079702153535,0.5075226212500792,0.40861584719324867,8,0.7513289681619041,2,0,A
269,2.924755977332918,0.5739119678031104,0.48032150821608505,17,0.5875064458942758,2,0,A
270,3.7525874242494037,0.29377547184327313,0.020783568269016506,17,0.6285931794635861,1,3,D
271,4.764516930914293,0.6932145570087022,0.05159191050330074,7,0.20943784131761212,6,4,E
272,3.4398196417420386,0.551730664471268,0.4456532759520718,3,0.4418571632313899,7,1,B
273,2.3403765119997635,0.668886332196035,0.4290597367200058,9,0.5375485535892145,2,4,E
274,4.596042713928647,0.4490731724696584,0.1650674794053907,10,0.6213500293857278,4,1,B
275,4.643051283292582,0.6957841716937911,0.4800005776407357,17,0.7405924839427991,7,0,A
276,1.3942349781808088,0.7953447076212194,0.5543504120120133,3,0.6084216953801502,2,4,E
277,3.654769418248207,0.7888800360695682,0.2836871640778788,8,0.6500841289774302,3,4,E
278,2.161572912083981,0.319936134617822,0.21710169071756594,4,0.564832005986783,2,3,D
279,4.064929115114543,0.7004967358671894,0.29811631892643115,15,0.10134348837152113,8,2,C
280,2.066145901490945,0.6954326291031034,0.2085325175099781,8,0.21598136442608262,6,4,E
281,1.4550458926661278,0.3027765614649111,0.09667070850030797,4,0.5271534168791582,3,3,D
282,1.7897454557397676,0.5390478664605902,0.43907170764068276,2,0.8640321368026166,5,4,E
283,1.1610279743712058,0.6193009504474563,0.006512406861218611,1,0.9252908364685056,8,4,E
284,4.9551160842292035,0.4251947553847848,0.10344543909989294,2,0.22176682938443587,3,1,B
285,4.226061709365888,0.41666758201859944,0.32227962538092764,18,0.5400205749172778,6,2,C
286,1.4053513402465287,0.6885171746938545,0.5782963221054074,5,0.41741973750580386,1,4,E
287,4.756803807687491,0.7332909951275393,0.41166547824034855,1,0.7279752850030519,7,1,B
288,2.7478516391103933,0.6706233542737834,0.28412107568057904,7,0.3214643927016034,1,4,E
289,2.989668925038073,0.3876553317948457,0.5396582030982174,4,0.10029690143527997,1,3,D
290,4.533153222510084,0.7227559236614889,0.12733285798131058,5,0.6855815295237968,8,1,B
291,2.2333510868742845,0.4109516048293511,0.3249096509132859,6,0.8296922884168223,6,1,B
292,4.7348042286649825,0.6448920022521276,0.14621382724082554,2,0.4021839070321779,1,4,E
293,4.853005392417813,0.23914869378119438,0.0454275960000744,3,0.8146198028397817,4,1,B
294,3.488286221069448,0.4619326703978921,0.5153589387680768,15,0.25340791126025497,3,0,A
295,4.558039840919067,0.7962842089241311,0.14725715037744339,11,0.5974075172854788,3,0,A
296,2.097023272823476,0.41981202822544017,0.2200999922985444,11,0.11242050821847593,7,2,C
297,4.787289829875197,0.3730165011826423,0.565208391425943,14,0.875730442586827,3,0,A
298,2.9395528991724817,0.6156404295508524,0.5302435028237431,8,0.8804907381504476,7,1,B
299,2.1250333671887,0.6455306040950087,0.09074058147158655,15,0.10152628276321006,3,4,E
300,3.8391113761030256,0.5173838212133692,0.10163328777399971,12,0.9172444446812693,3,0,A
301,3.396439415527157,0.22904104499711953,0.34834516314241626,11,0.4738220210056029,8,1,B
302,2.2121026322876793,0.4764560192303875,0.16853287588380944,4,0.6698186936124855,8,1,B
303,1.606065252817519,0.7775096663387162,0.07773802114801169,18,0.5114844421816002,4,2,C
304,4.2623467685007785,0.5115595506323544,0.07807334110375479,1,0.6140036205616697,3,4,E
305,2.592950731997324,0.28502341259008285,0.23989297329730672,15,0.6783173379648603,5,3,D
306,1.6393395974925427,0.49351201781000525,0.32228587900184164,8,0.96250030677537,5,3,D
307,3.17952015982589,0.25334292136021813,0.39440485883125087,12,0.17029963161473655,4,3,D
308,4.581568857322079,0.225903443004963,0.30078840511098226,9,0.614744719897385,8,1,B
309,2.0225030567343456,0.6469265421248569,0.1482760766804229,9,0.785026278876801,7,2,C
310,2.55163393810163,0.7248832971882948,0.4037056280155015,19,0.1403661495858245,7,2,C
311,3.529178885610008,0.5938074128376848,0.18990234841029655,17,0.5207801419550098,6,2,C
312,3.5697236188394474,0.5222072980906465,0.5101601686101741,19,0.5228350325389295,1,0,A
313,3.050589260334699,0.5184286541173675,0.5153084112501212,5,0.3149410812985721,2,4,E
314,2.032999506791884,0.5783168070008995,0.4136142517773703,4,0.26480998298603875,4,4,E
315,1.3657071584161211,0.23882007156398732,0.07677234467579226,10,0.6417265152761462,3,3,D
316,1.120658498186358,0.7471182769978957,0.026658817647748755,4,0.3201660720541215,1,4,E
317,2.371442677267476,0.22415420108834103,0.5235362196287703,12,0.7605201723996259,2,3,D
318,2.597660847817333,0.21416917905821617,0.46347921517220136,18,0.941607918128718,3,3,D
319,3.3363692951921107,0.5551347400869672,0.5690552304975149,4,0.6416512070781887,7,1,B
320,1.0441886430146075,0.7472000797066716,0.4368763218229891,7,0.29776358290179883,7,4,E
321,3.703541934346847,0.47807961683449274,0.09730081241765688,17,0.6720101949335473,8,2,C
322,1.9227499500446825,0.7849981047311136,0.07710573180001032,9,0.8324839598440573,4,4,E
323,4.71071917327658,0.7560680621120386,0.44810448625486987,8,0.8928639358853854,8,1,B
324,2.5403482362488203,0.21632924174355858,0.23252312916455303,7,0.6174140874408495,6,1,B
325,4.489615323952512,0.6802389432384914,0.5558270091596509,15,0.9182442168791722,8,0,A
326,2.515734286352539,0.28883989886643757,0.03543953172425431,7,0.4625322836540673,4,3,D
327,3.5361676936671973,0.4208075484229761,0.1796701823822886,1,0.7230695147955479,1,3,D
328,4.762220932284045,0.5067886845638585,0.007541801821627003,18,0.23140737894528451,1,0,A
329,1.7329670654019713,0.4491800940104317,0.05070973424498335,14,0.8942754215125942,5,2,C
330,1.1620219280614679,0.38358672695226137,0.3889604855126111,1,0.46739174480702705,6,4,E
331,3.8325735552896063,0.5139228028066005,0.44582463336500794,11,0.11828501911498929,7,1,B
332,4.021528775674659,0.5959788023979355,0.11360867431076968,18,0.453996385734745,2,0,A
333,2.5431856127098627,0.2907205883226276,0.3857861013954758,13,0.6043197622100293,4,3,D
334,4.332136700494118,0.23759678322723693,0.0779078990994604,13,0.6885581020574941,3,3,D
335,2.836122488444896,0.28879224392483516,0.2013681733879873,2,0.4268299754056186,3,3,D
336,4.155177976213414,0.38370842527949145,0.035726060001776715,10,0.547169506695212,3,3,D
337,3.2648077825672144,0.7189957363688333,0.5563928004870041,14,0.3436139295625956,2,0,A
338,4.213540745408796,0.46631440737058155,0.12540574246853872,17,0.9065258061095726,6,2,C
339,2.867943337429126,0.6966199198917874,0.5305800941257922,5,0.8084341075886927,6,4,E
340,4.5486322718783105,0.38882225230947265,0.1417790361350394,6,0.30296578677018754,3,1,B
341,4.028640937191151,0.3432707215403282,0.5295309869857703,13,0.989359496031239,4,0,A
342,1.8792429723749815,0.7123768782497422,0.4050185651602454,17,0.2308568927730102,1,0,A
343,3.886974432660028,0.20484847622723237,0.18211893945203053,15,0.2994110980334881,3,3,D
344,3.547252862518722,0.726872265594837,0.2302935853306551,11,0.6343315201730435,8,2,C
345,1.4081141399911279,0.3667538232815821,0.42304599591823505,9,0.8495148218798508,1,3,D
346,4.743329735086025,0.23358362295172203,0.5006853391244382,3,0.6593786181337021,2,1,B
347,4.6145931857716125,0.7676598543912383,0.4353405865938152,2,0.9145809745531606,7,1,B
348,4.926973962797382,0.5630123109643923,0.5298539558804629,7,0.624364649812722,3,0,A
349,3.8639998422304656,0.5449086142522145,0.48232935359589246,10,0.4050846756696094,2,0,A
350,1.1573204203109118,0.6295267353942664,0.1849042111885565,5,0.6349925772862469,1,4,E
351,1.3434124531373874,0.47912473822473,0.36612515303961674,2,0.14320525229405223,2,4,E
352,3.3896962195347404,0.422936386875958,0.11891273193873979,14,0.9377524480127195,8,2,C
353,3.4582219776581815,0.4449933622006879,0.03413096294957811,10,0.23650684789775123,7,2,C
354,2.3866563193298007,0.2447173228072127,0.35502488968415036,7,0.21912412897510153,6,1,B
355,3.71160304328058,0.5970777673945205,0.3213327019950516,3,0.8785846215041911,6,1,B
356,3.480444538440771,0.2735018557025597,0.5841211261095752,9,0.41311225020077835,4,1,B
357,2.929357234610689,0.7612741261881975,0.009950169424316146,6,0.6521045062559019,3,4,E
358,1.7015434572804904,0.24024194659228643,0.5230535337355181,1,0.4488380565475908,2,3,D
359,1.1013560827733095,0.22472326874341936,0.18105492944524704,11,0.32637687340404076,3,3,D
360,3.276642592186477,0.7646795040811576,0.411829448877635,16,0.5964672238978418,4,0,A
361,3.785589326318509,0.5350842046174664,0.00726832524826031,19,0.5230438645025222,7,2,C
362,4.178785310325946,0.3610546618383928,0.3415173124026785,8,0.9266756333968637,2,0,A
363,3.3944807395989938,0.49214815519110683,0.043459978456457056,6,0.8373800434412959,7,2,C
364,4.847316406884543,0.47450942451168504,0.46116880892398204,3,0.21630600797548233,8,1,B
365,1.7878004003680887,0.5936345362282539,0.38363987716685266,18,0.2828487765422896,2,0,A
366,1.2394392191102783,0.6119430563019655,0.3372359618723804,16,0.35355940902716276,3,3,D
367,2.2491871588715724,0.6933662574707927,0.27048205838842443,7,0.8167941943744562,7,4,E
368,3.301628299877825,0.48455200617121486,0.5610565124619504,13,0.2749721232544087,2,0,A
369,2.742113040559281,0.48638392324802177,0.059946315795238125,3,0.8341209083533203,7,1,B
370,2.830788270955374,0.3070075663646913,0.48496351868010523,6,0.15266914177804602,8,1,B
371,4.068124630221865,0.7452711694408047,0.2613280713368969,8,0.7736766617473506,1,0,A
372,3.142147634112201,0.7909398088526705,0.37169947307042417,6,0.4617222557463345,4,4,E
373,4.664061477350064,0.3859845776044908,0.4199042620179984,4,0.4492921578629665,4,1,B
374,3.516308733104349,0.7152908688147221,0.5603654887538078,15,0.7234352696559696,1,0,A
375,2.021459817972478,0.26284634908502874,0.3076787014323242,12,0.7637056468017771,5,3,D
376,4.147681941368201,0.4603646415790964,0.3979763929301218,1,0.8055949834000974,7,1,B
377,2.583134339858018,0.7205799832090369,0.3887905290006175,17,0.8516223759314288,1,0,A
378,4.304029634671068,0.5310590237704744,0.4379645236633421,8,0.23597025216612208,7,1,B
379,4.358861971064892,0.47915112636398666,0.4325241157795633,16,0.28669112931372276,1,0,A
380,4.566518137640218,0.7003443954061357,0.24666432603566782,1,0.22472189096356227,1,4,E
381,3.535323268537595,0.5931288760732514,0.490523932801438,15,0.48046403336103916,8,2,C
382,4.270324782210007,0.5615552925033926,0.41268268523666074,1,0.9576376097568481,1,0,A
383,2.3041200125218793,0.407280333256401,0.5434050410559977,7,0.8771959765747447,6,1,B
384,1.5990904076178665,0.781847330388171,0.40445105889398675,1,0.4403104545830213,6,4,E
385,1.5295319938027965,0.7226709407562375,0.005281591944581576,3,0.4374372638175328,5,4,E
386,3.165701805464607,0.45601999533564086,0.1981170031122658,2,0.15576629382740065,1,4,E
387,2.5260307272468023,0.464555085457449,0.03611522467080155,3,0.7090676896274576,5,4,E
388,1.9657381477929023,0.24727614556399818,0.117637036150422,4,0.7254205435763743,3,3,D
389,1.697681317470507,0.5730228614404158,0.21763848843225211,9,0.490707809367284,7,2,C
390,2.0889913032072083,0.7779689038994586,0.3596391305382378,14,0.24687553394603606,2,4,E
391,3.5533805208133313,0.48210268555459074,0.5344134060027366,10,0.7980124458574145,8,1,B
392,3.831180586389209,0.4731954817498324,0.27767170375388295,9,0.38563055073085195,7,1,B
393,3.0794224307416345,0.6021009107738775,0.3431841109196942,19,0.6759984348037406,6,2,C
394,2.647218275763195,0.209308439438297,0.4758727545680174,15,0.1483216288454951,2,3,D
395,2.7142579883443507,0.7804459039365128,0.5777119193192554,8,0.8306788233126453,6,0,A
396,4.0701068574433314,0.31754723030789234,0.5227261660413126,17,0.1448666044674169,7,1,B
397,2.7593794808875165,0.39432170764700347,0.3856616426439321,7,0.43895823935862366,4,3,D
398,2.74508734219943,0.5904101430798644,0.2937644597066913,12,0.7839386065422972,2,0,A
399,2.2655296395973608,0.5456129243373904,0.5189011054469748,19,0.2977069730230401,7,2,C
400,4.2359472230945014,0.5118072458471031,0.4524964430776925,17,0.11790824460381932,4,0,A
401,2.606864943747772,0.7102442501689223,0.25218609346257487,4,0.8414121933391459,5,4,E
402,1.7896037443549178,0.35350927880632244,0.49606629245097245,9,0.5191237002391189,7,1,B
403,1.1212356974914082,0.7349373521870095,0.013409773911868572,6,0.7830414269305416,8,4,E
404,2.3416888168447096,0.26697939238064616,0.043588305702623065,12,0.6531527686440189,7,2,C
405,1.4142437977818214,0.4247549391087342,0.46409901130626563,9,0.7774706823775205,6,3,D
406,4.9211907065669465,0.37504666548128196,0.5389710763697126,15,0.6235883562742385,5,0,A
407,4.456294990616874,0.5216572108330214,0.23534347038325662,18,0.4646977161013991,4,0,A
408,1.1469958007321575,0.6169932597610759,0.3322600413566625,9,0.40538540223326547,2,4,E
409,2.2333475756650634,0.791666745355732,0.14234861372834043,14,0.9725783055741662,4,2,C
410,1.3303577155645394,0.5803020018579869,0.22548851399192915,5,0.2942221713207513,6,4,E
411,2.382584022973623,0.6731168658687471,0.0029141478202430846,11,0.290546379953487,5,4,E
412,3.679070349299737,0.6100820924289794,0.07840726679746665,1,0.3095976397501017,2,4,E
413,1.8272195173310002,0.3459182432826162,0.21905342320644022,19,0.5825119394438495,8,2,C
414,3.1597237410745356,0.7354627096055364,0.5052326214162272,17,0.5137445003694485,4,0,A
415,2.9566106007961266,0.7924963665453331,0.34742414531884097,3,0.7386057745117761,4,4,E
416,1.1028420870550106,0.41857302244886496,0.10815571924047869,7,0.4509504950152331,5,3,D
417,1.4412101024705959,0.4842443081345826,0.3540838104246507,9,0.6126268195631607,8,2,C
418,1.9552866872246786,0.7985894526927002,0.1915056491108689,16,0.4798358132653431,6,2,C
419,1.8485728779898931,0.6336361026082071,0.5155027831570174,8,0.9784684590826189,1,0,A
420,1.2457154451674448,0.5432653053734449,0.16068789927784047,19,0.6742374459051713,5,2,C
421,2.1835837287462208,0.2258381359892913,0.5767529670711514,19,0.39290094665188213,4,3,D
422,3.923118030827726,0.47533476284538917,0.4210221255377517,9,0.4975565573662609,2,0,A
423,4.878148514048915,0.5030973609597538,0.021783609558121798,4,0.5927549019117045,7,1,B
424,4.613024986612649,0.37067802881850254,0.24337434079291742,11,0.3645127441721766,6,1,B
425,1.7721263149224997,0.46784044705474465,0.002398922072775922,11,0.26689064463104817,4,3,D
426,1.094699407938991,0.5068696379745555,0.4535510167695919,5,0.4557908824065655,8,4,E
427,1.4105709909566446,0.6971073875266386,0.4691110223954569,18,0.3074839565107743,8,2,C
428,4.730475444598822,0.44777169759711966,0.48159523344143146,7,0.6216229132846874,7,1,B
429,4.127207155464042,0.40062312637715525,0.5244568836229963,18,0.7429551996935735,2,0,A
430,1.7543026990252266,0.3327872820406731,0.12719409610721133,7,0.5288842710518666,6,3,D
431,1.228123321784972,0.5570852880035617,0.08940357612551932,12,0.44400211423056957,8,2,C
432,3.9230832011899013,0.4084657913211872,0.3228210766541921,14,0.3323841999996096,8,1,B
433,1.5707789197500648,0.433901026775455,0.1266561629462056,13,0.9764401144142607,5,2,C
434,2.7646898554273296,0.23900948684153345,0.01475866517185822,4,0.8393645688206652,4,3,D
435,2.0446209728247156,0.31477789573974335,0.0012464321037953141,16,0.7815488196054391,1,3,D
436,1.2239346874710786,0.4042509173721478,0.3139517163787995,17,0.7748154937104459,4,3,D
437,4.583314148257193,0.3226937442690191,0.08606865585218626,19,0.7963814017018831,6,2,C
438,4.116462321844797,0.48122663418373934,0.43510155259859645,12,0.4274533054112195,3,0,A
439,1.5470936057997364,0.5940858427592633,0.39345649208175454,18,0.5275410900447197,2,0,A
440,1.064762010061667,0.4604079090606882,0.28125654186811033,17,0.33030293660416843,2,3,D
441,4.145029112645353,0.6168366196266145,0.5924974494485495,15,0.7960797664861288,6,0,A
442,2.2591188775035578,0.7566402593001176,0.4661674236709467,17,0.9568618169326526,6,0,A
443,4.96198525853574,0.7436274813307278,0.4816859854174014,13,0.6875937609787418,1,0,A
444,1.823553510807879,0.6452610725634671,0.08515076402910053,13,0.14213963232184537,7,2,C
445,4.331208759730691,0.6131959650978938,0.5163096569577551,11,0.811232455358644,5,0,A
446,3.527460665006473,0.2918414400797926,0.553115001460629,18,0.6238780368111395,4,0,A
447,2.0430605303154605,0.6035924082325073,0.03262918455891954,12,0.3718791041081656,2,4,E
448,4.544925697867816,0.4163318775541569,0.3881258442867084,5,0.9260892831623104,4,1,B
449,4.743885506005495,0.7283576208932305,0.12775447578310586,16,0.45422656578611365,4,0,A
450,3.8292454528422954,0.5888017392031156,0.15692935152909707,2,0.7922464827354913,6,1,B
451,4.808925600095445,0.3167943370851643,0.2823830507795508,12,0.17863512362730127,7,1,B
452,3.081352886388632,0.6922666721855051,0.32462200749972386,7,0.6698650866754686,1,4,E
453,4.42598690265055,0.7249745457053807,0.5421772685879199,7,0.39248696717297094,1,0,A
454,3.1418110511458783,0.5461099441278923,0.5589210145599112,16,0.9132040464127895,1,0,A
455,2.884634892426889,0.6541474596174612,0.0017969979209273344,8,0.5156629641688274,3,4,E
456,4.275000705030385,0.3288607809282368,0.14572305527262416,3,0.857328595433109,4,1,B
457,2.586711529300433,0.27256632971408085,0.021856035415761355,17,0.4825935555910511,6,2,C
458,4.054853185963303,0.7751968539417495,0.14070226888157292,13,0.869976701337315,5,0,A
459,1.951304834358166,0.26473510179617055,0.08546920120904393,13,0.45533833186283323,4,3,D
460,1.150238705248178,0.3186140472851269,0.40765313390571983,6,0.5143440162856755,8,1,B
461,1.1617688284809926,0.2962350243529592,0.2293346077052961,3,0.3576794348155854,5,3,D
462,4.863435292741741,0.6175487492779661,0.09302003411760741,4,0.28033631270116766,5,1,B
463,2.4030558920389593,0.7791072464518287,0.45560521455396175,6,0.37427358308828296,5,4,E
464,1.9419853815514188,0.7604311402648145,0.4087215064527117,1,0.5002588343498128,2,4,E
465,3.828338575120124,0.4280488098518674,0.03300229374899664,8,0.8065750294572228,4,3,D
466,4.945828973182628,0.34923699720868545,0.3853062395491519,6,0.7329446819331891,4,1,B
467,3.6727706518900525,0.6932350252152851,0.08014210907242926,8,0.2544165529295313,7,4,E
468,1.8736051662197348,0.7912661678220372,0.0857083591722185,2,0.679117258633803,8,4,E
469,2.6773239496875276,0.2430538427716168,0.5127523569465836,3,0.8794569945484031,4,1,B
470,3.6988809517430954,0.23102282894268125,0.44168283246030193,4,0.20523306995123147,5,1,B
471,1.2743641328017188,0.3120926807900867,0.5397904515690961,10,0.688655167952433,3,3,D
472,4.280654500153739,0.605414787902519,0.4764015259959067,1,0.5277330955212046,6,1,B
473,3.2431349676666836,0.3951370301213636,0.4757701920346489,9,0.4996443014859988,1,3,D
474,3.576176225886375,0.48215268773836883,0.03694055757973005,6,0.9290206182056939,3,3,D
475,4.467150964575758,0.5910323080125124,0.35644414769361116,14,0.9947169213140953,4,0,A
476,4.909704237437044,0.743842989177306,0.4912988048176128,13,0.5335980629240993,8,0,A
477,1.0015181242866564,0.4537425174252598,0.20231265690963,18,0.7302254480130834,3,3,D
478,2.806352561032124,0.32425604827984583,0.5869917150719364,18,0.9247014416723018,3,0,A
479,3.8084370339985276,0.4194416506091093,0.20898700221566746,14,0.3557966068566808,6,2,C
480,3.5442120305320737,0.6370233320010213,0.08717741023212584,2,0.34126650115466833,8,4,E
481,1.7971031964481297,0.44157260944907906,0.14655648166435647,18,0.6333615319201032,1,3,D
482,1.9039867508283037,0.5062159983398409,0.472611820565767,7,0.21716326374096823,4,4,E
483,3.404570595084089,0.2209391779477024,0.5047568210717298,15,0.8003144082228149,6,1,B
484,4.597392903471187,0.7956976152884401,0.061162144562220196,4,0.7134203818965559,4,4,E
485,3.9244813557878486,0.4372607409744678,0.35146116505239094,19,0.9718773098965824,1,0,A
486,3.6300176181934076,0.6148866008237147,0.13026651233948625,10,0.12609790728377643,5,4,E
487,2.247935445954627,0.317116481008094,0.43316811814004985,3,0.4377727297530576,6,1,B
488,3.279207136048737,0.7729864166931433,0.3475871099218122,19,0.5200969776504764,2,0,A
489,3.0866801517190465,0.49013377325778357,0.010160983837924808,18,0.29611946719453175,7,2,C
490,4.351223227300804,0.3798567166076165,0.338918749642808,6,0.8443861883218011,4,1,B
491,2.7333459568524474,0.3736041652496478,0.21068566768272864,3,0.5445505358701432,5,1,B
492,2.023558059968176,0.5444034585711406,0.3651949992652543,19,0.9853906937004098,8,2,C
493,2.014738882481113,0.4573794758866552,0.46874505074025397,15,0.1652101974792598,8,2,C
494,2.9737401422720895,0.5817851439269186,0.03927606168608495,19,0.7097579775171996,8,2,C
495,4.591011031658264,0.20380110629859852,0.5436770594733907,10,0.7142611307707872,6,1,B
496,1.0817662964917298,0.702333143266368,0.5775208451648483,1,0.9992336958777465,8,4,E
497,2.7425764348410664,0.7864957860757067,0.0721786616724011,10,0.4089623584834158,6,4,E
498,1.3383403373485638,0.30622086568761653,0.45227399929360135,4,0.26512867192667205,4,3,D
499,2.261439272511884,0.33917915896283,0.3688742842053437,7,0.5486507324110422,8,1,B
