,R_value,SHGC_value,WWR_value,Window_Num,SC_value,Climate_Zone,Cluster,Energy_Rating
250,24.080110596557347,0.2516556597085476,0.49955746595716594,3,0.42237767323200825,5,3,D
251,6.281601273427121,0.22953994813844109,0.44251967223890926,1,0.5348318521785783,4,3,D
252,11.830670334011312,0.1664049602909163,0.31386109855455774,13,0.6939815784176486,5,1,B
253,1.7156000351065455,0.25484879682546846,0.016156950634267763,0,0.5860795883319947,5,4,E
254,22.04438185827949,0.4337322136458497,0.2616224942466976,9,0.581919578891753,5,1,B
255,35.051302062904455,0.10156556822277843,0.52493768194622,7,0.3983473564968428,3,2,C
256,12.959670346354956,0.23322833066636375,0.4557919589306008,6,0.43133358002194,4,3,D
257,2.1530281650162086,0.30984382939723804,0.35087705197747615,13,0.6802483581295975,5,1,B
258,13.219439228076075,0.35172561744299813,0.29988329904600136,11,0.5154097327680288,2,0,A
259,31.89192401720617,0.5412099361537339,0.2644771806660631,3,0.6814420014337641,2,1,B
260,3.3959308289994636,0.41317247304741966,0.4038925200177705,7,0.4824050990279948,3,0,A
261,25.79515278774784,0.15539965960783672,0.14423886605023314,4,0.6191128026025137,5,4,E
262,24.130744237201693,0.2548593523406101,0.39757005263138834,3,0.4897551150582008,3,3,D
263,30.048519700693998,0.2689063124757813,0.42918445715413683,5,0.5760812182144217,4,4,E
264,31.358833565474434,0.3336723270549046,0.05800497490079173,3,0.37993629023867087,3,4,E
265,38.495096175412925,0.32688663051887756,0.41575571959302865,8,0.37792068107617416,2,2,C
266,1.2714187888728454,0.22292500263689471,0.005329184831211475,14,0.6057789899921797,1,0,A
267,23.204245945934307,0.18250904753010377,0.027101460400766463,11,0.6829511547930833,8,4,E
268,30.704296466630552,0.24923222717793142,0.5384121708663713,6,0.6783033105471448,4,1,B
269,36.48089511294701,0.2298722863671412,0.3718829438338814,3,0.44785152041248744,2,2,C
270,30.658153689266204,0.2928250204926594,0.36394945205732593,10,0.5054790033593396,5,2,C
271,8.669087541628677,0.45459422225392004,0.40056919085725884,5,0.4372598852462389,5,3,D
272,38.8990627681363,0.17615612230265804,0.2863056573045506,5,0.5537389312907719,5,4,E
273,7.077422673027566,0.24268679188518175,0.35024368909397163,1,0.46699550507949683,1,3,D
274,31.611734252696934,0.24449873834877994,0.4562586686723097,11,0.3727659336567713,1,2,C
275,30.01614686220626,0.30311835541224663,0.5234649130644742,2,0.39761334246068375,6,3,D
276,33.52001233572842,0.3674575357770689,0.16963656537946684,5,0.5136498650204441,5,4,E
277,3.2709113016685785,0.1394000709440428,0.47101829265346257,3,0.42663453020959974,4,3,D
278,24.63669842863451,0.26937995454044555,0.39097830661768157,14,0.3599428403390382,8,2,C
279,21.340207103576297,0.0788253035773478,0.380412067239511,0,0.5136705989902088,5,3,D
280,16.608679298295048,0.34668960031377644,0.35697123234299827,6,0.49868021772264215,5,3,D
281,16.067578593162608,0.4612892386772333,0.030040018983884087,5,0.4396418450884446,5,0,A
282,37.64709677602766,0.35839005584285244,0.23190985678860915,7,0.36169400909295835,2,2,C
283,25.88429988756752,0.28204800764215754,0.31187779548090033,2,0.4864963561350952,8,3,D
284,22.143166876454874,0.28275221866101435,0.5839205370111523,5,0.4837400761793246,5,3,D
285,12.895555350866266,0.15345543451753232,0.03704369159625533,8,0.48970092342809496,4,0,A
286,17.627955050707836,0.48349262368120016,0.22843775605678637,5,0.6270596840767653,7,1,B
287,5.247041583958302,0.29076817525677134,0.4016172364037292,6,0.36870656426788073,1,0,A
288,8.43312847036795,0.18934048065741643,0.5666434518965603,13,0.4118243756190542,1,0,A
289,30.902921007826237,0.30365773600428064,0.11421045075547714,10,0.6336823135002887,7,4,E
290,17.94710342408764,0.1296831452895878,0.050806743381537164,0,0.679567527414593,5,4,E
291,30.717039241184867,0.27625257015198884,0.2552737252641331,0,0.4687933419090052,3,4,E
292,1.5666263145961956,0.12329381717209018,0.5003361214025197,6,0.5581358387748305,5,1,B
293,38.3701491061375,0.441015090739287,0.4458867864635991,8,0.6460338745517755,2,2,C
294,34.74063684098298,0.21928636400672263,0.1570321555273377,0,0.5404029856480893,3,4,E
295,4.444839870528538,0.05581810702814566,0.4344510609844466,4,0.44994635063058186,4,3,D
296,8.084378383234245,0.5278614569032667,0.4444424281043617,1,0.4757493886471298,8,3,D
297,3.9893830527974083,0.27573716286681976,0.3984239570844888,5,0.4319621550593684,3,3,D
298,34.07323906794738,0.24879241298955806,0.09842110625507462,10,0.40298294129837975,5,2,C
299,12.404699879355551,0.5726138362370758,0.5326112112356031,2,0.368001653979638,5,3,D
300,33.77868404930562,0.2890876432903093,0.06304895428263148,12,0.41328128275919707,3,2,C
301,23.866055320758658,0.15781476935477753,0.31763541837274245,12,0.574754129965031,5,2,C
302,10.527137092791875,0.3014274067906075,0.35169740882470807,0,0.4101886974426447,5,3,D
303,37.95652667078042,0.39942029270664237,0.13001595435932933,9,0.3826627426266968,8,2,C
304,20.476212868153997,0.24788829391624304,0.3271027817179003,10,0.36771330692761395,4,2,C
305,11.37758185466903,0.41185160553578365,0.08203351432404339,4,0.5531935890329113,3,0,A
306,27.414801861168147,0.31633123356143805,0.05463881082538686,4,0.4474373393590145,5,4,E
307,29.554903897514656,0.22083423356856124,0.2780878173482409,2,0.5233145637161292,2,4,E
308,17.03070953190934,0.3846264374199812,0.1117560061121946,11,0.5491032195961597,6,0,A
309,5.491975290955835,0.2846237311563818,0.3604910126689482,9,0.6456731385160848,2,1,B
310,22.029716257578777,0.23009579043810863,0.426624609199254,14,0.5611525473674501,6,2,C
311,21.020501511765225,0.3224986080757999,0.28112730052532525,9,0.35992078607278966,3,2,C
312,1.5785229969175494,0.5114890587717363,0.5719533072549041,7,0.5590710978532889,3,1,B
313,32.480300734207546,0.013245467287746837,0.14133753709856536,2,0.6276603909094061,7,4,E
314,21.627805108472,0.13183954993673375,0.5438468676920977,9,0.5770823858140461,2,1,B
315,1.9506047670313307,0.501151370842419,0.4923031503140132,8,0.49500422306722885,3,1,B
316,2.7801776651448664,0.325979673285047,0.17008257698575882,13,0.47870812313985867,2,0,A
317,26.853274673607025,0.3756858215795478,0.45768202437021227,0,0.5773362779720599,8,3,D
318,29.064529259966626,0.265102382433779,0.47965484541643066,5,0.4997594796342887,3,2,C
319,24.34007889846144,0.3451751776884339,0.3809266492336105,13,0.532314077536314,3,2,C
320,4.731582531299328,0.36194549583519897,0.20126942639986015,7,0.5383537908181837,2,0,A
321,28.27557276645833,0.3153705697003374,0.5701905351271663,2,0.4591287604032152,6,3,D
322,24.3029867836952,0.38680908428344096,0.5388350348899907,13,0.6152025468544988,2,1,B
323,15.015064958427963,0.2969763593651902,0.09257982838273786,5,0.46758981018428386,5,0,A
324,14.065701615105601,0.31999859505174943,0.4064434574518416,10,0.4921829859188973,3,0,A
325,39.51648678206634,0.417105565977398,0.4971591859783202,2,0.44784524667374137,2,2,C
326,37.68482789762901,0.25388798594163725,0.09662032456281684,6,0.4339785482557655,3,4,E
327,16.72757386763589,0.20133028881175852,0.5508977946027561,14,0.41808447284079336,4,2,C
328,38.1700970662704,0.2813368548191772,0.5378103358036841,4,0.6482142729320715,5,1,B
329,38.94509308889924,0.3710406688463951,0.17469927550388017,10,0.42194413050809015,2,2,C
330,39.78697755044935,0.3014773645660051,0.28837740679510504,5,0.6227088664837179,5,4,E
331,26.717065446524344,0.4850005666706742,0.5879117623774718,14,0.5104380962945548,6,2,C
332,30.54368259224496,0.3258100197052206,0.2629071892450131,0,0.5948188052579452,2,4,E
333,31.877149087720095,0.14287305339494136,0.461188841567064,9,0.5756464488501091,6,2,C
334,37.823391899524744,0.28613134028336484,0.5824930071868842,1,0.4089978198150168,3,3,D
335,31.86174072440062,0.35419561078404344,0.5679249812228624,6,0.38776898781489233,6,3,D
336,31.619034143919464,0.36940538129108785,0.06794372436091771,1,0.6763370028812075,2,4,E
337,19.453090566703274,0.3008112148670935,0.35784723314324357,13,0.5683445459347177,2,2,C
338,11.91178561858386,0.3373512066800377,0.18157600172211574,3,0.5893449194788258,3,4,E
339,24.226692995945225,0.43476703769790803,0.19736159786809182,11,0.3966924325201348,4,2,C
340,8.407686312770945,0.38453067330594426,0.01867384615548724,9,0.6009340060945823,7,0,A
341,20.33609890342064,0.32656359359762205,0.29347170471746337,9,0.3578879784969775,2,2,C
342,1.2474719107218588,0.35487855318754236,0.3170384715131224,7,0.38390592782347577,2,0,A
343,24.36579047667372,0.40255390506751554,0.18737920215843726,7,0.5510332579353002,5,4,E
344,37.9327389233335,0.25851427418686096,0.12493023655167507,12,0.5474971455720858,2,2,C
345,9.312647896875653,0.3452286375337942,0.03238090806472591,13,0.4731724957860377,5,0,A
346,11.01456232486677,0.22504973511145143,0.28607973187829044,10,0.6802086056133393,3,1,B
347,36.28749497651645,0.10827353929268962,0.4590756706290442,13,0.5952427886838461,5,2,C
348,4.846542019234084,0.49128792729702453,0.3067045802564245,13,0.46403560035958796,7,0,A
349,20.87432929667082,0.4575801554231567,0.32235409683927563,13,0.6362825903163503,7,1,B
350,8.19115736889935,0.3956136343142953,0.5381354864484478,1,0.6630268327800241,4,1,B
351,10.915832810114708,0.2855257671296143,0.16032691337361057,1,0.6277772143106521,2,4,E
352,31.857888058676018,0.3974211811477515,0.21791493863306535,8,0.41873240119173494,6,2,C
353,34.186111180368854,0.3974141212289126,0.133890729879823,1,0.6351261877215685,1,4,E
354,2.70950878628827,0.2417032842161966,0.24706923712301165,4,0.5225474829603256,8,3,D
355,30.05746483863724,0.20170628656008024,0.10057509634051298,11,0.46432030478140196,2,2,C
356,31.11944011488179,0.3177586818817699,0.516307440447619,6,0.6155360557386536,4,1,B
357,22.164571251264494,0.44098375754773533,0.41542737070204344,14,0.374366099230305,2,2,C
358,25.8643071038181,0.23939170410903046,0.43221956003261774,8,0.5786659735436357,3,1,B
359,21.80778826660556,0.33222142648056385,0.09804013411068188,9,0.3527266899585284,7,0,A
360,5.07503200497797,0.3445930596258024,0.513291587600696,12,0.42858073606262476,3,0,A
361,31.92560524830311,0.3570600960068023,0.2698447522865808,14,0.5318387239462435,5,2,C
362,26.467974351462562,0.3071606586574842,0.30709058639340225,10,0.6069481253986122,6,1,B
363,16.23478645908837,0.40332681107931806,0.09442240865339566,2,0.6348951851566251,3,4,E
364,25.389153750462746,0.2656250330123483,0.013575173041777177,2,0.5390738674418016,4,4,E
365,1.2087123569566045,0.1899684666860298,0.020604771198839942,8,0.42584959343306195,3,0,A
366,23.14905760232742,0.3798929757668316,0.5196865750147318,3,0.40046556511992853,5,3,D
367,5.883192697606454,0.36167937572981534,0.3578246899738701,3,0.6720449128212864,2,1,B
368,10.75064938367825,0.2531821020763374,0.4870574642266571,1,0.6046497503059134,2,1,B
369,29.842506610059246,0.09651160904305883,0.05597219664706954,12,0.41372266109477457,2,0,A
370,15.14826466002672,0.13772387059846494,0.5625636878210318,3,0.5973706947022613,5,1,B
371,11.076415751457253,0.34906459261391715,0.513719302316201,2,0.38880656969396465,1,3,D
372,23.313076069190878,0.2740534470868554,0.5748302335457546,8,0.5297549657660232,2,2,C
373,37.372322253809344,0.3294933591388667,0.32642373969240873,9,0.41212627376571076,4,2,C
374,2.9898421184787547,0.18598159075637588,0.18108700814686288,14,0.4710923359729671,4,0,A
375,7.517484241057703,0.23511654220620581,0.093633997665308,4,0.4180877388855505,5,3,D
376,1.383005486668053,0.43787016966167247,0.2843082185173748,7,0.6470257074438198,5,1,B
377,27.622767986851304,0.16725234950208287,0.26763466178622575,1,0.6330953159255588,3,4,E
378,39.164991769560494,0.3275931906722502,0.26307920675745655,12,0.4629437253618631,6,2,C
379,7.126506322429291,0.28996237296564475,0.31857564181096754,13,0.5361765590135547,5,0,A
380,35.192438446918274,0.38047323548573764,0.17689171803180959,8,0.6178356368109341,1,4,E
381,4.30390647219389,0.1461989578926445,0.5280222925470489,9,0.5173589350533802,8,3,D
382,11.911644781305764,0.3251261202169274,0.5498317848466427,14,0.39012319359960634,6,2,C
383,13.69307909277392,0.300215727573323,0.024298846045504495,13,0.46235428842302195,6,0,A
384,26.14349381710544,0.29438323820317924,0.5844201869449307,0,0.5270747438149505,5,3,D
385,21.539911789200325,0.34034917009244475,0.3518456772161507,6,0.6009630788039935,8,1,B
386,8.043800772551702,0.19273574121774661,0.21480578461411862,12,0.6543095730909786,4,0,A
387,5.0314692738422595,0.22667640386620064,0.01418101724005789,8,0.40970432500205733,6,0,A
388,6.26431954453594,0.31094080000437274,0.3982397221391188,4,0.6605553768386727,3,1,B
389,16.814145257489738,0.30679160087325086,0.10818518641585613,9,0.40813113945861534,2,0,A
390,6.069201528933005,0.3198143171126363,0.3459056486487231,5,0.46382772379285986,5,3,D
391,1.4147568249587912,0.46073229537873645,0.4390787430333958,9,0.3671356040791414,5,0,A
392,39.1795478913784,0.10848333336820232,0.27089992009151226,3,0.5502339580238231,6,4,E
393,29.551199487361977,0.27368985574880533,0.5591199756966085,1,0.6234437540158166,5,1,B
394,28.0021247430462,0.4511914251915059,0.38070695587792186,2,0.3958546741760248,5,3,D
395,28.302093504136263,0.342822838833382,0.17941586657964656,12,0.5917750453022945,5,2,C
396,33.46764369445036,0.28853494195724305,0.3439310111033879,13,0.42965501273729545,5,2,C
397,37.88772213517575,0.4519430807608893,0.28516842345554433,12,0.6861417352845803,4,2,C
398,21.711839322073114,0.3818301592892078,0.06592720929559649,5,0.6814178727791352,5,4,E
399,11.660123450866724,0.4002503937580632,0.5569068623093094,10,0.5006429323713673,1,1,B
400,12.426393014776917,0.3026467028412894,0.2886341794010892,7,0.6949898193119652,3,1,B
401,20.905139481180086,0.28561751247754635,0.5523898604228166,9,0.5132151002621317,2,2,C
402,26.394783753936807,0.38545126992817047,0.010956894365681613,2,0.5403519703201891,5,4,E
403,17.276201255209994,0.3048887979237841,0.006515115308989072,12,0.5537402428109175,7,0,A
404,6.562791821911046,0.2443266660466671,0.16499754095528602,0,0.48369735311550344,4,3,D
405,38.121319732404814,0.29697237165869356,0.4321715096194039,9,0.5665653423996135,4,2,C
406,34.38125108882556,0.28306219402852567,0.5931924860177274,1,0.4831995349085255,5,3,D
407,6.246461393120862,0.24919150634141723,0.5317209583082261,0,0.6189220661275171,2,1,B
408,31.770391075206717,0.17224084174655746,0.023789703106477145,1,0.5449735354383962,6,4,E
409,21.701132702560567,0.35862882719943284,0.0698658100798408,4,0.40909090493420214,5,3,D
410,27.4683451329188,0.18358791925721285,0.04034635092854455,8,0.4966723814211035,6,4,E
411,1.6584368689207034,0.3425397032878694,0.32802826502997506,10,0.6528827020530403,5,1,B
412,36.79899831973618,0.12483118629671111,0.006146533249615693,5,0.6869580682695926,6,4,E
413,5.335759443635381,0.24440297706233946,0.01797903243123271,7,0.46554318805438466,1,0,A
414,8.229795270417563,0.3393111801973597,0.05274565868201781,12,0.38733503453851104,4,0,A
415,36.05301663254467,0.20321474163975967,0.23160744872113148,10,0.5485129187549886,4,2,C
416,20.102304214188255,0.329372880759885,0.575974888881023,11,0.43562482755747517,5,2,C
417,10.02806003832417,0.32338476099544305,0.4221920698302611,2,0.6948368497322883,4,1,B
418,4.81813423907717,0.3054266512553934,0.1999291925529272,2,0.5518005843613174,4,3,D
419,15.134262206912489,0.3692529781592918,0.45706876977830324,12,0.5875294857265168,2,1,B
420,7.167091748674782,0.3134692072191595,0.4583455127170211,8,0.6478955838032041,5,1,B
421,2.2826769436490753,0.18657232751059144,0.08531330114238497,10,0.6323109587631488,2,0,A
422,27.796561153900093,0.22664675127648587,0.4554542725818882,13,0.4551048647336852,7,2,C
423,1.829831691805742,0.26806664354020515,0.40217122543567857,6,0.6866919681624046,6,1,B
424,33.43544244736495,0.3349444080972994,0.17810833807243726,1,0.5039233725182592,5,4,E
425,2.891366662763674,0.4486445918095241,0.4219756467437765,3,0.6106657067744998,2,1,B
426,19.295836677865644,0.4560350199622305,0.5378569243891786,3,0.45281141573098277,5,3,D
427,18.696273280258968,0.2583255503294339,0.4138526262212968,5,0.4028659766630616,3,3,D
428,35.40162477848111,0.3250480169277576,0.2595744013435566,5,0.6861088849089958,3,4,E
429,18.94916236833789,0.27771309549141265,0.5063908816921623,9,0.6073650116618488,4,1,B
430,23.08694733625165,0.22491633505142702,0.06477803862079441,7,0.43617272587364386,5,0,A
431,16.348366057811546,0.1837727043925547,0.16217713607736847,3,0.5296819824722989,4,4,E
432,18.04674988841617,0.4564299079736336,0.129640540628685,11,0.5514523082640241,6,0,A
433,37.90545047853365,0.2700030518322504,0.3548281705349999,1,0.538224318940717,2,4,E
434,27.257308352149256,0.1456730349037126,0.13035202270430774,6,0.45690437355046554,1,4,E
435,14.034773246310605,0.4096553876846043,0.5075179692580842,14,0.5339257955051068,5,1,B
436,11.830387081806323,0.4977699417878448,0.35267189146219746,0,0.4572848840444533,8,3,D
437,20.83829215101221,0.3105894399937056,0.2777953376456787,7,0.6958931958304015,2,1,B
438,13.64826942238824,0.32244533210606857,0.042917424885053186,6,0.4694020437548401,2,0,A
439,35.41944266303393,0.33132669113429164,0.31246318945434204,4,0.686177327414297,2,4,E
440,3.9743567426223696,0.1428145946492443,0.5908555146287098,14,0.6512175073202641,5,1,B
441,33.32669145119449,0.2860156924771947,0.42300694108926434,7,0.4080504850159954,5,2,C
442,28.737793504839203,0.40890348425928336,0.14390201311700904,5,0.5778336179660143,2,4,E
443,10.084309530712781,0.20357335269284504,0.29937692974033847,9,0.38022393694307116,3,0,A
444,36.45029830877444,0.3289660758745768,0.1866357944227268,8,0.5739908831687539,2,4,E
445,32.73234130169715,0.26530781642787965,0.33234539253044315,14,0.5711533789093716,7,2,C
446,16.198185113052638,0.26781444049526676,0.17275605180938816,3,0.4588602206480941,2,4,E
447,33.84701105766498,0.33348352712655777,0.5419187542679476,2,0.5381925286662386,6,3,D
448,19.431473021634233,0.30452517187504824,0.4039123401250557,1,0.39928482326716536,5,3,D
449,8.238698141010062,0.3312781664540343,0.3149835532170815,13,0.6910454995502339,8,1,B
450,15.881996699638437,0.29594202200563186,0.26141936841853297,1,0.4253175566716667,2,3,D
451,38.77936317459164,0.4113636692546239,0.2551466804767834,8,0.5028679770354156,2,2,C
452,4.600485709232272,0.2170215843225891,0.2948369501900046,7,0.35418615158585204,4,0,A
453,13.844303142276676,0.4093644811460596,0.15520971569094533,0,0.5510605169451532,4,4,E
454,5.856520448265912,0.4630410022065297,0.31230647768748704,6,0.5143795156078939,5,1,B
455,31.075646345408828,0.32719083139786675,0.5529683958993452,10,0.358308513268221,4,2,C
456,29.374823084210682,0.19692346667605143,0.10909345952469736,0,0.490834780148349,1,4,E
457,18.485511586189123,0.44812805779198167,0.05604254878331383,13,0.39138311706563356,5,0,A
458,20.29615646574196,0.35248657434976466,0.2609096954603524,12,0.4500446078278249,2,2,C
459,24.80343686174527,0.23030956823388662,0.518604811577731,0,0.5061696522155149,4,3,D
460,29.8462372973008,0.16764127443875834,0.47464526537718876,6,0.6586204048254816,5,1,B
461,31.778340449925498,0.021792365723975082,0.21911271517917888,7,0.3705384928344041,7,3,D
462,18.4638346931649,0.2740124198839545,0.035558449521524135,2,0.5217269495664266,2,4,E
463,38.668002545164086,0.4364686247078355,0.15938807080498849,11,0.5948354122402172,6,2,C
464,38.886840835960285,0.3001866870623714,0.5449905744134783,13,0.656374381237216,2,2,C
465,7.2042875512255895,0.2468281894212928,0.3883336935036218,1,0.5697141736089527,3,1,B
466,31.342686294126615,0.3924642305139436,0.07916378164440836,7,0.4605830636938475,2,2,C
467,38.89986210061114,0.3443923288463455,0.42542597817940186,14,0.6250227875102861,2,2,C
468,13.884144836705664,0.17905901898389756,0.14321429480329242,11,0.3515816582478277,3,0,A
469,26.21744257860568,0.37056208137287927,0.3224522330989588,5,0.5162927922340904,3,2,C
470,33.620250626197375,0.2267357816793702,0.3506951603929929,2,0.6445810037235631,3,4,E
471,39.71811746401944,0.3495236085643307,0.3653750520453965,1,0.4185441983889935,6,3,D
472,13.88597292850734,0.363660312264768,0.4578943575041764,1,0.4842429023676065,3,3,D
473,17.303703238809987,0.27900859685166857,0.008978247221950708,1,0.4792658916431276,7,3,D
474,6.129204672126733,0.4271358522323231,0.5328069300398798,12,0.4724655157287686,4,1,B
475,19.112227514602893,0.3214025224067616,0.05279737222954515,4,0.5917302808500622,5,4,E
476,24.40694766128287,0.33916466796753797,0.24643567802057234,1,0.6829126731799611,5,4,E
477,3.1441869508734737,0.309647613825966,0.5671041457240191,2,0.6624103927516553,2,1,B
478,8.811220232556032,0.3014041466634033,0.25958752738732577,7,0.4256774290306372,2,0,A
479,6.377276420122503,0.4530580721924804,0.47006434545711084,0,0.6782957148767088,4,1,B
480,22.070158521967443,0.2969356645740361,0.15288502550244912,13,0.6827381817191982,5,4,E
481,3.389153065807038,0.31326359539979204,0.5011034862451891,0,0.6568117918109906,8,1,B
482,32.382132093603644,0.35499727268829295,0.08302849150779835,10,0.5991662786654992,4,4,E
483,25.742032190630013,0.37322909903824664,0.33441299575152167,8,0.6531842193319634,4,1,B
484,8.7337125513365,0.42206900492712,0.0940120277892973,7,0.6459960106700722,4,0,A
485,6.004951327047444,0.16443776133793056,0.5445146143000963,0,0.5360054600683671,6,3,D
486,9.49637254449777,0.13950286519830618,0.08734096354280778,0,0.44765192750721033,4,3,D
487,3.296279814653031,0.23719089259677123,0.04210685637284423,9,0.46982996348938244,4,0,A
488,11.832503801063565,0.35459368065627883,0.5250371770399156,0,0.42348171016706765,5,3,D
489,39.05439078761745,0.31803923484555824,0.28797381524864224,0,0.5671383459961112,2,4,E
490,17.125671648058297,0.21352587438392467,0.017580017452921703,6,0.5941493391821809,7,4,E
491,10.71438516774265,0.45889609940587817,0.47634932418266845,9,0.5408593560708354,1,1,B
492,10.504775257198306,0.41436012103997083,0.23489257486402856,4,0.6647365733064947,2,1,B
493,10.229475078349898,0.04977917965369483,0.13169748212856033,7,0.5276184743843967,5,0,A
494,17.092633410660014,0.3107325296059537,0.25131301563606,4,0.5502753397525111,2,4,E
495,3.392552609714276,0.5545891456912547,0.08005073601146769,8,0.5537735305801035,2,0,A
496,5.577487705095682,0.20710622062991296,0.09957567131006759,12,0.47678331783589356,3,0,A
497,38.9541288004053,0.35639193085099957,0.08880008071894507,10,0.5714534306403984,5,2,C
498,19.043936772143393,0.44303657811836816,0.5104078343520329,12,0.5876352093209216,5,1,B
