,R_value,SHGC_value,WWR_value,Window_Num,SC_value,Climate_Zone,Cluster,Energy_Rating
749,3.729988972436469,0.41350955762411834,0.3645068366053061,9,0.6766223343236806,4,1,B
750,12.571783395497361,0.3738654166587601,0.5904417351205467,11,0.6344067946158799,3,1,B
751,25.5190140194392,0.1807534824656178,0.4661254891957507,2,0.3645877436642717,5,3,D
752,32.454597714480286,0.2110615778272108,0.4236433134331401,0,0.39067438283449907,5,3,D
753,37.995932484947545,0.3827123872565664,0.38331253760021294,13,0.6108300372919568,2,2,C
754,1.3753953479169283,0.3310729082473124,0.006817544245044926,13,0.5785078082353142,4,0,A
755,15.191380185276792,0.39291360035202066,0.2883786987656936,1,0.4766865624925851,5,3,D
756,31.872936123463283,0.29680757012522674,0.13911992853695457,6,0.5232747357270657,5,4,E
757,27.827228549549492,0.13546876816982492,0.042685186919809555,10,0.5310798461067661,3,4,E
758,24.724759199743534,0.4543399588615517,0.3726435171121145,14,0.5114996650984045,5,2,C
759,28.22110010267863,0.22511434762064325,0.3845282990328483,4,0.4042218056400167,7,3,D
760,25.080287779656892,0.23763167960529122,0.0871137221363797,8,0.5092623378287116,4,4,E
761,29.304665971501226,0.24012743379619816,0.2497444003760169,5,0.5239304632275932,8,3,D
762,21.665664643558635,0.23372325351350082,0.41393248034467356,8,0.4144869711256639,4,2,C
763,27.1642107954648,0.23155260226827673,0.08325662875794704,11,0.4570639486711368,5,0,A
764,34.41262061897102,0.43750819850570477,0.5767910714736797,11,0.49407281338742204,3,2,C
765,8.919253230449227,0.04175034847181114,0.0022980956695465514,2,0.49899447482993475,3,4,E
766,8.715809388025516,0.30461944598038426,0.1433607834448218,12,0.3992430725643759,7,0,A
767,15.356608225126282,0.22750656161503136,0.19423266656991514,14,0.440960447314129,3,0,A
768,14.235400150106683,0.14574142046826183,0.4020561975793864,3,0.39463586437619114,7,3,D
769,14.729171463944295,0.19728594071196986,0.31043210442398705,10,0.6783684984902164,6,1,B
770,13.222644023941916,0.219431661829301,0.03588792062645609,11,0.5194267793292205,6,0,A
771,27.192751728833617,0.3971650268243282,0.29010357960239047,13,0.41714919171390497,3,2,C
772,21.080390957251165,0.2856977926045696,0.5346263530618237,12,0.5768828934261913,4,1,B
773,7.708544873032422,0.258707324531083,0.08176595553358953,6,0.5098648070447731,3,0,A
774,24.69972675389032,0.4277743063940948,0.24915823823807784,11,0.35334517981495916,3,2,C
775,12.634946102873698,0.1779858547706824,0.2739100648769894,0,0.6998713303660906,7,4,E
776,35.31394027756038,0.20664413397627251,0.32217981537979057,12,0.431191571535532,7,2,C
777,29.079959904814913,0.323485622214777,0.22897342017547984,6,0.42688462231709223,2,2,C
778,31.14555562524224,0.33015153445176326,0.20696342905543644,0,0.47589896709248986,5,3,D
779,24.263512488144922,0.33426290161735117,0.21464298089820308,1,0.5153999084870781,2,4,E
780,34.76324197678495,0.2709886003867731,0.48164610159050153,10,0.46187010783602866,6,2,C
781,6.773618811493983,0.34571400564869226,0.14407695608292165,14,0.6050203530318707,3,0,A
782,12.87971824505259,0.6,0.1789535569985004,6,0.5805304421711786,4,1,B
783,3.837151053967312,0.27532243273868084,0.26790324851807146,0,0.43228648634463046,5,3,D
784,12.114455440318833,0.26611664773886057,0.5306628842953438,2,0.6756718345034265,2,1,B
785,30.115056983792346,0.10022108734098548,0.19475958355668224,11,0.39424914519845455,2,2,C
786,29.63545010402185,0.4005078751463818,0.43690530304675723,11,0.4210016452388802,6,2,C
787,8.067841812221356,0.18282786401212026,0.5106785876181139,11,0.6752876954526587,5,1,B
788,2.6076427635108965,0.32652843539491927,0.3885616346742922,11,0.603683209111164,3,1,B
789,6.537303651006161,0.3269935441849281,0.4536169250996235,14,0.5268494886211982,3,0,A
790,14.815203978027002,0.1860840640104472,0.46252900738168107,11,0.575031719789723,2,1,B
791,32.01454844956089,0.4177561696605303,0.5294252164993086,5,0.6003887856376746,3,1,B
792,14.920116770325194,0.4324619089522207,0.2101633349316329,2,0.624355712551498,2,1,B
793,28.02731610188278,0.17226965000725059,0.44263461308741875,5,0.5808400404078974,4,4,E
794,4.0088655613593485,0.28048068180825303,0.2710996642731793,13,0.4838294763323578,2,0,A
795,32.11995379965468,0.2839766309558096,0.5701294721942556,13,0.61633112316233,2,2,C
796,22.58744046229632,0.4550579796563182,0.4556434133097847,13,0.4968815245444106,3,2,C
797,31.10146782033068,0.3659448505726368,0.3734422578876517,11,0.4801202502851875,2,2,C
798,33.19075669706468,0.23950321815486758,0.13398556605387463,0,0.4043801293372664,5,3,D
799,4.821059576921259,0.13003120596649906,0.40332168812322733,0,0.652427278956661,3,1,B
800,13.390860007917556,0.31968758548645854,0.12789384028559322,14,0.5374998551538324,3,0,A
801,19.896949341576764,0.18010171896115837,0.2816280577206935,13,0.538307595806504,4,0,A
802,31.224712359827492,0.3941234406570284,0.26792533284820225,13,0.44115432307631425,7,2,C
803,32.7175050757903,0.1491289221324658,0.04004960153412083,11,0.661501413690663,6,4,E
804,7.86436768100704,0.22083934117065612,0.1668419245719071,3,0.36101728273472267,3,3,D
805,8.233270724096162,0.2545552310419128,0.1998940565834907,8,0.37860042744623723,7,3,D
806,27.731263123491914,0.13834205316487305,0.048356076377758496,3,0.629958499881176,2,4,E
807,25.402276803828055,0.25972908511776255,0.5393883516634721,2,0.5223250132297589,5,3,D
808,12.410325235002349,0.4579250310196015,0.4447992226303461,11,0.49287108399694124,4,1,B
809,31.184546621089396,0.25638607195589247,0.04170162138378437,11,0.46175483104260373,5,2,C
810,12.507178003494579,0.058999866723553424,0.3408413605213657,9,0.43404713908462633,5,3,D
811,34.86420645030654,0.3533108358252247,0.24981722215566282,2,0.6983710285912692,5,4,E
812,19.001397773246072,0.3549584158764704,0.29705663823299727,1,0.4634913313231157,8,3,D
813,35.82086207866206,0.4053916327530517,0.46768899909550066,11,0.4431077339346873,3,2,C
814,22.62094570077275,0.33922518164940774,0.5045608302439514,5,0.6805971193631756,5,1,B
815,13.644169119658992,0.2520584014117906,0.13787189882675044,14,0.49828786818543847,7,0,A
816,14.002633750588314,0.2348748507175879,0.27957536986797743,9,0.3566475788381504,4,0,A
817,3.960096953713743,0.3146413591766767,0.45120948035295594,10,0.42223288350297655,5,0,A
818,10.948258912404558,0.3035648771183638,0.3036957671674654,4,0.6959150362916708,5,1,B
819,4.633748828041124,0.23963707098464185,0.06682911950828636,13,0.6070327420381716,3,0,A
820,33.252276012889375,0.3775332873025605,0.3853982490475066,10,0.6020477025889661,5,2,C
821,16.940228403456942,0.3747417452771342,0.07989373654754796,9,0.574834828897896,8,0,A
822,33.992424828488,0.02651212242163803,0.19946779345967403,10,0.3949938508468329,5,2,C
823,13.893079315090455,0.14266260509097103,0.5664548951479242,8,0.4487247865372892,7,3,D
824,26.074927384230513,0.3419664940304098,0.5080322778882236,4,0.5843798606380339,4,1,B
825,5.125927350577586,0.29126001470167195,0.3478678373683524,12,0.6392882859656994,2,1,B
826,23.50832527997165,0.4246280908141124,0.5926916489484111,9,0.6523586938998618,5,1,B
827,2.8322080735236472,0.2763826785028047,0.23971369182726027,14,0.44599948116135546,2,0,A
828,23.32259518663403,0.30412819977892375,0.06725260114364719,13,0.4941710513559633,6,0,A
829,2.1154674876652018,0.12946277492280184,0.21693491647622828,6,0.5586726373178382,7,3,D
830,9.031756461315762,0.23111373580333555,0.3601148477991378,6,0.6043622201655258,2,1,B
831,9.370805938040911,0.15361603459951914,0.37192844675492615,6,0.6624603192731926,8,1,B
832,29.32887421039301,0.443023558790249,0.5286290736882894,13,0.3675862084325098,3,2,C
833,20.02496999548833,0.24850897428689334,0.16718318430749732,4,0.5749235785187101,5,4,E
834,31.00963971596553,0.31132836346923,0.018541996901727663,14,0.4777970125322992,5,2,C
835,27.482063039119353,0.313006878144562,0.19922344093669475,8,0.4668722779179044,6,2,C
836,16.241441496996373,0.3912854078774019,0.5176242696807348,3,0.54243452460394,6,1,B
837,3.942930628013192,0.18211281406544136,0.09230795484801765,1,0.4521976128583822,2,0,A
838,34.09934579045072,0.36201625166869866,0.15943976183120853,3,0.46271790311390665,7,3,D
839,32.31289193863118,0.47871666085573444,0.027108976191086296,13,0.576428093604075,2,2,C
840,32.60484500762496,0.39486459115504713,0.5572255299570913,12,0.5440975156513036,5,2,C
841,12.982457287053174,0.3406841874726947,0.36123450742054464,10,0.4644415777049205,4,0,A
842,39.54277743773377,0.3173874416770999,0.2964549957449377,8,0.5259474645056487,5,2,C
843,18.37112250714735,0.38884582163946446,0.5557958952072253,7,0.5457109687159514,3,1,B
844,23.89077465131795,0.3532328104887472,0.5513015334381594,0,0.6223064116661852,7,1,B
845,10.343728063509575,0.24728918488387575,0.0570887258523739,5,0.6817110008043887,4,4,E
846,11.81722201972003,0.3059730428737636,0.31048018249797915,7,0.5070604011481729,7,3,D
847,14.090676688143741,0.11058981582605781,0.4418858129644283,14,0.6467553599211686,5,1,B
848,33.34568467647447,0.3750888650660765,0.5715716984090294,11,0.46007871836242786,2,2,C
849,1.0201656426261765,0.28913073800679745,0.11730619301498803,13,0.5855972598415569,4,0,A
850,7.836962548544218,0.18512211953382496,0.5390267163746022,13,0.4274268091870198,2,0,A
851,24.11636128358012,0.17387813143124217,0.00953056225363087,0,0.42191770870180645,2,4,E
852,6.736604979967083,0.2152411073126072,0.45005892107058315,3,0.470803140008064,5,3,D
853,6.097904806870883,0.27141384057342655,0.4093797916999659,12,0.6240682103814541,2,1,B
854,6.776789728025808,0.24567675807019235,0.4784271205168327,1,0.6990478575931314,5,1,B
855,9.058083744724678,0.38353616933889423,0.24633596937316948,5,0.595371988425052,5,1,B
856,15.27860485543657,0.12210492465998157,0.11770774365985796,2,0.690206892825397,5,4,E
857,16.000806786438943,0.29382149364564497,0.510186789064759,6,0.53196949185544,4,1,B
858,19.8087731327229,0.4703868464032847,0.3866634886205663,7,0.6316120373567022,6,1,B
859,11.773978060747007,0.3043702888556041,0.30100160775264945,13,0.43194643590758114,4,0,A
860,21.407046469761834,0.3998833177143859,0.08720390597040743,0,0.5854491228619696,2,4,E
861,31.83830786953502,0.5496859578517137,0.40941515362161074,13,0.5565890581654611,2,2,C
862,14.80289047551128,0.3629686751769109,0.00173566200874673,12,0.3835858046099127,5,0,A
863,34.96038366664662,0.3714833640441253,0.2181697676317326,12,0.5676564167852644,2,2,C
864,11.415350480675244,0.32380601555551125,0.11066389252906335,4,0.537197256498481,5,0,A
865,30.125798958757883,0.39925308957851713,0.5247972333103142,14,0.6148986754959507,4,2,C
866,14.057784870176157,0.14558149072164228,0.49460923339342105,7,0.5978217977744236,8,3,D
867,3.5199619928892227,0.5370037141515642,0.36444708757967126,5,0.44885844862656166,1,0,A
868,31.935958264299064,0.30785372213271583,0.3594348565373113,14,0.4596482381756516,7,2,C
869,29.802664907556046,0.22454830730016923,0.5816728351883934,2,0.6682369508958557,4,1,B
870,31.15178631978455,0.3572015018020797,0.5221612529167741,3,0.5868365842924865,3,1,B
871,5.426051717311082,0.3635155250115478,0.2928786447759457,14,0.457821994104556,2,0,A
872,9.509388954151078,0.4406904253166314,0.31933415725147124,5,0.6494034029872877,4,1,B
873,25.745727117118744,0.2933329325017229,0.031205783701211853,12,0.36114840102974755,5,0,A
874,9.436654883155935,0.35404912005541755,0.5353251099906982,7,0.38076952598335806,2,3,D
875,33.016052348517604,0.2994659745002548,0.39208566178990756,10,0.6037194891031128,5,2,C
876,20.176689160454835,0.32116578730631706,0.0973109569857659,10,0.45222883874331166,4,0,A
877,11.171743965486938,0.465860580302066,0.44468976153517387,13,0.6718623336763011,4,1,B
878,34.471615378670485,0.2765445815005222,0.46295003888109104,0,0.4023653963540501,6,3,D
879,29.465641957322887,0.4479485727983008,0.3871708870124183,3,0.3872810209185057,6,3,D
880,37.0984335930843,0.3352904346331475,0.5406996879258897,10,0.4274605073002754,6,2,C
881,25.353014471742295,0.3227806894172387,0.5511403218319333,1,0.39332660211115533,8,3,D
882,8.103917546684336,0.1805901399182153,0.024738474232931917,10,0.6948980287518327,2,0,A
883,30.207819439823897,0.06587829962690026,0.1370960270588826,10,0.521163947022137,5,4,E
884,39.73362455565235,0.3972991825399364,0.40904359366956405,2,0.622350342373168,3,4,E
885,32.28765620089076,0.4214459957924339,0.2747792356365583,4,0.5373593382968989,4,2,C
886,28.09513024984192,0.25877137335166567,0.16444411977295573,14,0.6683710450592837,3,4,E
887,32.28302580939263,0.14004104856572802,0.4598621197882114,9,0.6147568010752215,2,4,E
888,9.136735225371414,0.22607021853188713,0.14457348107345974,8,0.5681194937649692,5,0,A
889,38.364334181811266,0.38840324270719584,0.21667268610665988,8,0.6385490205974157,5,4,E
890,13.966926075265143,0.2484961852115846,0.3682164345468123,1,0.49564234742986607,1,3,D
891,34.1516214186088,0.258496589924777,0.34825886532737044,4,0.4450649511758856,6,3,D
892,5.587020256670874,0.3230349996504083,0.4280265459894654,13,0.426932654570077,4,0,A
893,29.749394199463037,0.010387620758417704,0.16844575610084772,6,0.6920170020714912,4,4,E
894,17.05034554156473,0.2717150039876956,0.44505296929109356,9,0.5751495632180167,4,1,B
895,11.01677759103169,0.2745450810851559,0.2086112855339487,14,0.5556662809204211,5,0,A
896,27.01249349433233,0.3880819404777578,0.4053196951412983,10,0.4141943846208209,5,2,C
897,2.3836086868998825,0.3945965814872809,0.24043045656250084,11,0.5004124008520984,2,0,A
898,18.615860771225634,0.3634679911742202,0.07711139597297952,12,0.5797107486927205,3,0,A
899,3.1785224835130617,0.3257705901515967,0.4460644514765654,2,0.45829369950598386,6,3,D
900,37.21348171099756,0.31662885202313645,0.5718102139410912,6,0.37509389952046124,1,2,C
901,14.264792829292345,0.34945191988077706,0.010795477438096501,3,0.6057279930067907,2,4,E
902,2.2825418247388787,0.40408095846101666,0.12210257594407992,10,0.48273607276955766,4,0,A
903,27.694563427763626,0.4255441923912916,0.3702806566403888,0,0.35731978196566383,3,3,D
904,8.465342321577968,0.37613142944288186,0.39180157881008526,10,0.572911123169283,2,1,B
905,16.729243527125554,0.07645291854344344,0.5945615771347251,9,0.39763773307239597,1,2,C
906,3.4472805662544936,0.44878384914892755,0.4365993889975526,8,0.6842551905345391,7,1,B
907,19.7381941965294,0.2371684129161954,0.46019061070551853,1,0.6437251006567419,4,1,B
908,34.10778943809369,0.42804000989500135,0.40703092319951684,5,0.4488461222891201,1,2,C
909,7.31148743495381,0.280638652189839,0.2970175340533953,14,0.4982819667915606,3,0,A
910,12.913685978265336,0.2372976780212003,0.09493589684726608,0,0.64382181215359,2,4,E
911,5.678044552803255,0.21625178354816682,0.010395938366689039,5,0.6526589830223976,2,4,E
912,15.727123388238066,0.3987743460034351,0.12228287029773521,4,0.5025437205208392,1,0,A
913,19.822047619468826,0.5557553847132115,0.029237556840974486,13,0.47399009839673034,2,0,A
914,11.567512479480651,0.22241739341994402,0.1383881639530101,9,0.502330129345997,4,0,A
915,4.56573601195295,0.5199123740634899,0.4228156900516559,10,0.3585359960052827,4,0,A
916,15.862929246047756,0.29716505461503756,0.04156871594449569,2,0.5479830120728698,5,4,E
917,10.421976750153078,0.20860426906951746,0.5110343730245499,3,0.5936294985834637,5,1,B
918,30.577807009988007,0.3016598705470403,0.28824784191875363,3,0.4811466577116701,2,4,E
919,2.534683864700434,0.3709661593315966,0.21925913769424557,10,0.3799291289723555,5,0,A
920,33.52441670087631,0.2419539044270456,0.5488883118400198,7,0.5688766283330187,6,2,C
921,39.84240439959649,0.35052098024452005,0.019719921504819538,2,0.6017312358507656,5,4,E
922,13.356466138691493,0.18057297727227178,0.5033405915240831,5,0.4717577543964676,7,3,D
923,29.381524550087484,0.1885891628827722,0.5121869761729401,7,0.5732155327034147,2,2,C
924,34.555468273694416,0.2829674247968441,0.5482117521484117,10,0.3817598394946486,4,2,C
925,18.519163505584384,0.2520425256227346,0.3554886535211485,2,0.6319581737019099,3,4,E
926,25.478689803292763,0.3006685022149873,0.10047642872325813,1,0.4298153241652133,7,3,D
927,23.977249948228838,0.2889416020328582,0.4641221692356245,3,0.6065454931475207,5,1,B
928,2.755631856542945,0.3232441954447421,0.07672910535893844,0,0.5432942320588455,8,3,D
929,37.39692561698023,0.3037150918574015,0.47392655148368684,11,0.46164755232072496,4,2,C
930,26.13569895131742,0.1638160612831339,0.44850462838404886,7,0.6315897456504713,6,1,B
931,26.782248779045123,0.2718661262101043,0.21667297947676528,5,0.43544557016310165,3,2,C
932,23.136604293472637,0.23794535586779011,0.48356012045570806,9,0.43186632335456854,3,2,C
933,34.53186332539729,0.3162098677746246,0.3316264753132455,10,0.39099286851213805,3,2,C
934,7.6170176492449375,0.43524573598071936,0.27974865392850884,13,0.45671970123886907,1,0,A
935,37.77638344479545,0.24222019351393884,0.568706756899899,3,0.5868918099626645,3,2,C
936,21.947866129478705,0.5177275900907604,0.4219388085544364,5,0.650907689815369,2,1,B
937,2.19868965314239,0.4809255010357422,0.36926254438365363,12,0.37237582522959656,8,0,A
938,17.21995068082878,0.352974934930497,0.3685967026072919,0,0.5487001108013081,6,3,D
939,18.937361392704464,0.2830782933880333,0.5582391718453542,9,0.5443242481021857,5,1,B
940,3.132868311123076,0.4323856058107369,0.5975131762253204,14,0.49990492932847996,7,1,B
941,29.84065658007176,0.42704718108899953,0.021904184351143295,12,0.4410263763533775,5,2,C
942,22.32158606610861,0.38071577440945165,0.36629325712442135,12,0.6643344496083851,5,1,B
943,32.024519443440404,0.271947486198143,0.5432372684597037,4,0.6945991825986547,5,1,B
944,27.13348439062167,0.3657299602643851,0.4542280077097542,8,0.6979350511537172,4,1,B
945,9.95739700404782,0.18972221762439068,0.2764847319681167,4,0.6184650833838956,4,4,E
946,32.94171293505545,0.19598591360136586,0.4590326845460961,9,0.4453885802614912,6,2,C
947,3.0510693512273845,0.23944954809246985,0.2115503543279167,6,0.4664902589335568,2,0,A
948,25.07944722188584,0.21825300382061508,0.4390991309372556,9,0.6936811653143219,5,1,B
949,14.477042571902265,0.2818726773826665,0.311718797422895,10,0.6911183339449609,8,1,B
950,3.1829286692032266,0.28812563579561873,0.33343570137274303,6,0.6226225662288192,4,1,B
951,19.267667506853776,0.30234962340313354,0.3407244062655142,9,0.4868712224498092,2,2,C
952,2.214845538065746,0.3516557967072013,0.28549156124264546,6,0.607060969966424,3,1,B
953,31.844751007790535,0.34917670676223983,0.21267105663707778,9,0.6056253787487329,5,4,E
954,6.090020723273048,0.39181356410098594,0.27298645185756126,4,0.6824363823923671,4,1,B
955,21.066869360144256,0.3815758934908499,0.19687357115827053,6,0.3807597424571151,1,2,C
956,6.739276330732043,0.3333095554490219,0.19039511935546496,9,0.6366985627987549,2,0,A
957,10.744708226924871,0.3217348565963977,0.4102117597959929,8,0.6197432404552069,2,1,B
958,38.44854493143027,0.30827483293121993,0.3005002804612031,8,0.6666314411147745,6,4,E
959,29.816063611544923,0.34600544637439923,0.01025578055553118,9,0.5440189619057629,5,4,E
960,9.260090712228916,0.11048605301520695,0.26877385239993407,3,0.6901706567740988,5,4,E
961,18.90237905839129,0.450611687509894,0.5103510080389826,13,0.47173739233813744,3,2,C
962,27.15455312032099,0.2578474529697022,0.10712491643753508,13,0.6673467367303154,5,4,E
963,18.285500649611787,0.30860088636828986,0.15157459291931935,12,0.39552669365124277,5,0,A
964,7.108116677767204,0.47019837554693533,0.5176579107474557,11,0.538781659984976,5,1,B
965,18.244557956615033,0.32520492931588973,0.32439026152337114,4,0.5135112651805771,3,3,D
966,30.403438861559962,0.45476969196388844,0.5580735426051042,7,0.5760490607991113,5,1,B
967,17.18775591201609,0.37571115606413885,0.4297458959766077,4,0.5453624268776286,1,1,B
968,13.840766177353418,0.4113217513409165,0.2863155843403348,1,0.46247420006780876,2,3,D
969,29.571351023982224,0.30089335190326305,0.18738025016552298,8,0.4176270092425577,5,2,C
970,32.91100772660867,0.46283614114438093,0.01193816402971255,4,0.38405457683194627,2,2,C
971,29.37317698357969,0.32577914798927526,0.432650235330722,11,0.6116091819705018,5,2,C
972,38.313807726024244,0.30508905051771285,0.37536932158525443,14,0.6479085183832569,5,2,C
973,30.023409344123735,0.17313130981164523,0.3505220698088689,9,0.5223667384120508,3,2,C
974,19.426304763870842,0.25894121118685964,0.412728255772742,9,0.6970324000662554,8,1,B
975,38.744521780019255,0.3313095593552529,0.027031464074983868,5,0.3707347673599651,5,2,C
976,35.56770401086075,0.22970376541539533,0.10158216393529669,2,0.439514138804538,3,4,E
977,31.341564944689424,0.34704222894765063,0.403068868628592,11,0.599290531884151,5,2,C
978,30.225967509197343,0.3547324804285359,0.3136240104763845,1,0.40362524813380385,2,3,D
979,11.934742730058321,0.4244273907551646,0.2516157333015665,5,0.6864865227812347,6,1,B
980,29.054180334054855,0.3771054592969646,0.05238123924079221,3,0.4500419510614056,8,3,D
981,8.000293759285285,0.30150005459625784,0.2330776955632273,2,0.6582525786319084,5,1,B
982,23.789865712695175,0.26463896173329254,0.47213032153244316,4,0.5545325939261041,7,3,D
983,24.581462873304137,0.48219209807536334,0.48506398245565735,8,0.6811820603774454,5,1,B
984,26.190518717618076,0.2158190813730143,0.38151974125817495,5,0.6215141393639596,3,4,E
985,12.504839941687932,0.2868165855322736,0.3065120839110471,5,0.48375216154465733,5,3,D
986,20.3341330328132,0.2751486884158748,0.38850143216915356,10,0.6843114584637289,6,1,B
987,13.79620339551814,0.28047932444076507,0.5769028300767464,3,0.3988755910779782,5,3,D
988,3.662732806056283,0.25005192618815086,0.47378076384486806,2,0.3886417760782948,3,3,D
989,14.202909140323232,0.24067518752086736,0.3224016936466061,6,0.6690662508361993,4,1,B
990,3.8354795129256805,0.377549076620845,0.1408602965192307,14,0.47385672656376476,5,0,A
991,19.732094372545504,0.23556406433044652,0.12151296916201919,2,0.405024412193175,6,3,D
992,4.862655139861432,0.10282516473475606,0.12300105683148503,14,0.3866320279509772,3,0,A
993,29.938568409361544,0.2714791126918118,0.29225189830922643,7,0.48026506627057736,4,2,C
994,11.837098813057876,0.0,0.19005673640513124,9,0.6297434523880701,6,4,E
995,16.508113388462064,0.2840676755025677,0.5876373678318842,8,0.5971360028037014,6,1,B
996,25.094882336421463,0.2451589368407603,0.49508264466415275,13,0.6455285232645865,5,1,B
997,9.524941809260573,0.4358753569995598,0.4936381864665672,4,0.6262133131778992,6,1,B
998,2.5711520756145405,0.2282005657101585,0.3495129703963834,1,0.458657482665358,8,3,D
999,15.627591682191698,0.13402100053109578,0.401354616055935,6,0.36916512198839757,2,3,D
